ID,First Name,Last Name,Sex,HSGPA,Year,Major,GPA Units,GPA,Total Units
34555641,Malachi,Graham,M,2.98,FY,E,0,0,5
89388941,Asher,Ayers,M,3.45,JR,A,14,3.41,16
12795232,Riley,Joseph,M,2.96,FY,C,0,0,5
48375892,Alex,Trejo,M,3.31,FY,A,0,0,4
98317384,Lilah,Simmons,F,3.85,JR,A,12,3.56,15
46949660,Ian,Correa,M,3.19,SR,D,20,2.87,25
76968839,Malia,Christian,F,2.81,JR,A,12,2.84,17
43519950,Raegan,Berg,F,2.93,SO,A,4,3.07,7
36776479,Sawyer,Little,F,3.82,JR,A,12,3.81,17
19894611,Reid,Beard,M,3.96,JR,E,14,2.18,17
18103232,Eden,Martin,F,3.44,JR,C,13,3.88,17
19407636,Eleanor,Cox,F,3.05,SR,A,18,3.11,24
92148789,Zoe,Huffman,F,3.37,JR,A,12,3.48,14
66132344,Daniel,Garrett,M,3.92,SR,A,23,2.68,26
61550182,Kaden,Logan,M,3.01,FY,A,0,0,2
26396706,Harper,Garner,F,2.75,SR,A,17,2.87,21
76694584,Bentley,Walton,M,3.51,JR,A,12,2.89,14
13819350,Molly,Snyder,F,2.67,SO,B,4,3.65,9
46582451,Alana,Ferguson,F,3.53,JR,B,13,2.62,16
63930067,Jaden,Johnson,M,3.55,SO,C,4,2.38,8
79684829,Felix,Bell,M,3.86,SO,C,5,2.51,8
91852951,Blake,Fowler,F,2.64,SO,B,5,3.72,10
55864065,Katherine,Villanueva,F,3.37,SR,C,16,3.33,23
53121769,Jade,Armstrong,F,3.38,SR,C,17,3.32,25
59398280,Alexis,Mullins,F,3.74,SO,A,4,3.73,6
92343199,Amelia,Foster,F,3.36,FY,C,0,0,2
17816065,Adelyn,Mitchell,F,2.5,SR,E,20,3.21,26
99360709,Bailey,Bruce,F,3.18,SO,B,4,2.99,9
84081313,Nova,Mcintyre,F,3.24,SO,B,4,2.11,6
44574428,Nathan,Weeks,M,2.85,JR,C,12,2.63,14
81258425,Izabella,Lawrence,F,3.17,SR,A,18,3.59,24
93753993,Steven,Villalobos,M,3.36,JR,C,13,3.64,17
82831438,Melody,Portillo,F,3.98,SO,E,5,3.57,9
45332354,Isaiah,Combs,M,3.51,SO,C,4,3.14,8
49720002,Hayden,Hogan,M,3.76,SR,A,17,3.66,25
93050878,Tucker,Juarez,M,3.18,JR,A,15,2.02,17
55978084,Walter,Good,M,3.02,JR,C,14,3.9,19
13436222,Axel,Moon,M,3.88,FY,A,0,0,5
29388051,Weston,Burke,M,3.89,SO,C,4,3.96,8
72817948,Vivian,Xiong,F,3.05,SR,B,18,2.95,26
98429447,Mark,Gonzales,M,2.75,JR,E,14,2.95,18
18683760,Hunter,Chavez,M,3.4,FY,C,0,0,3
24727994,Alyssa,Blackburn,F,3.25,SO,A,4,2.8,7
75309411,Adriel,Collins,M,3.04,SO,E,5,2.44,7
18255071,King,Blake,M,2.68,SR,C,24,3.72,28
33712031,Jasmine,Hancock,F,3.58,SR,C,19,3.53,28
91428136,Laila,Paul,F,3.97,SR,C,18,3.35,25
41527305,Molly,Lawrence,F,2.69,FY,C,0,0,2
58901696,Julia,Liu,F,3.03,FY,C,0,0,3
92421550,Harley,Ho,F,3.01,JR,C,13,2.93,17
13820403,Payton,Cuevas,F,3.63,FY,D,0,0,2
56045960,Bryan,Webb,M,2.82,FY,B,0,0,4
68298865,Angel,Beltran,M,3.42,SO,A,4,3.23,7
39701845,Xavier,Moyer,M,3.05,FY,A,0,0,4
38501908,Corbin,Rocha,M,3.45,SR,B,16,3.63,25
37188130,Vera,Dixon,F,2.66,FY,C,0,0,4
98721681,Lillian,Pearson,F,2.76,JR,C,12,3.35,15
55921529,Jayden,Guerra,M,2.6,FY,A,0,0,3
25295896,Stella,Rodriguez,F,3.48,FY,A,0,0,2
63520331,Bradley,Sanders,M,3.83,FY,A,0,0,2
72387136,Brianna,Cook,F,3.06,SR,B,16,2.29,24
23932218,Trinity,Lawson,F,3.61,SR,C,22,2.65,26
77626852,Madeline,Goodwin,F,3.65,JR,C,12,3.61,15
22723367,Abel,Johnson,M,2.76,FY,B,0,0,5
84219047,Eleanor,Suarez,F,3.86,SR,C,22,2.52,24
92996812,Zander,Pope,M,2.87,SO,B,4,2.48,7
81448279,Peyton,Madden,F,2.63,JR,A,12,2.7,15
69400381,Brantley,Odom,M,3.65,FY,A,0,0,2
63648178,Evangeline,Cunningham,F,3.94,SO,A,4,2.57,6
32162738,Esther,Gates,F,3.18,SO,C,4,3.29,7
17591760,Kingston,Levy,M,3.39,SR,C,22,3.35,23
24366460,Norah,Hawkins,F,3.86,FY,D,0,0,3
38972459,Calvin,Little,M,2.91,FY,D,0,0,3
56307315,Charlotte,David,F,3.06,SO,E,5,2.88,10
96323781,Esther,Lara,F,3.25,JR,A,13,2.4,17
24902472,Zane,Nash,M,2.95,JR,E,13,3.67,18
17434916,Ezra,Walsh,M,2.91,JR,D,12,2.86,12
78696536,Eloise,Phelps,F,3.1,SR,C,21,2.19,24
28008689,Londyn,Hensley,F,3.16,FY,A,0,0,3
84758439,Ariana,Terrell,F,3.96,SR,C,19,2.73,27
89964779,Rebecca,Rivera,F,3.9,FY,C,0,0,3
38813550,Natalie,Stokes,F,2.95,SO,A,4,3.57,9
21719502,Madeline,Hancock,F,2.89,FY,A,0,0,4
11000716,Ariel,Estrada,F,3.89,SO,D,4,2.75,4
66239924,Leah,Donovan,F,3.18,JR,E,13,3.32,18
63747652,Rebecca,Quintana,F,3.5,SO,E,5,2,7
29724392,Lydia,Molina,F,2.78,FY,B,0,0,4
32017884,Nathan,Wise,M,3.69,SO,A,4,1.79,7
44635587,Kayla,Wall,F,3.64,FY,D,0,0,5
88032957,Logan,Wiggins,M,3.65,SO,D,4,2.44,8
13147723,Hope,Galvan,F,2.73,SR,C,20,2.84,27
13551828,Reid,Hopkins,M,2.58,JR,E,13,3.48,16
65002609,Brooklynn,Peters,F,2.79,SO,A,4,3.51,8
75600481,Lorenzo,Blanchard,M,2.8,JR,C,15,2.64,15
81039973,Caden,Medina,M,3.7,FY,C,0,0,3
52900897,Enzo,Morris,M,3.04,FY,A,0,0,4
35249615,Javier,Kerr,M,2.7,SR,E,19,2.32,25
92072698,Lane,Bradford,M,2.85,JR,A,13,3.68,17
39429294,Gemma,Dawson,F,3.86,SO,D,4,2.13,7
81596032,Kingston,Hansen,M,3.98,JR,C,14,2.77,16
41630621,Rosalie,Morse,F,3.14,SR,C,17,3.63,25
64151472,Dominic,Johns,M,2.79,SO,C,5,2.77,10
96889054,Milo,Dickson,M,2.81,FY,C,0,0,2
53393384,Colt,Nolan,M,3.94,SO,C,5,3.56,9
42379566,Ivan,Walton,M,3.16,SR,D,22,2.15,26
37915113,Waylon,Conway,M,3.74,SO,E,4,3.48,6
88755193,Violet,Brown,F,3.06,FY,D,0,0,4
91699634,Brooke,Mclean,F,3.42,SO,E,4,2.84,7
46031267,Lilah,Mckee,F,3.09,SO,A,5,2.01,10
25197903,Ariel,Montoya,F,3.5,SR,E,16,3.4,22
46446242,Angelina,Tyler,F,3.45,FY,D,0,0,5
22011691,Rylee,Rocha,F,2.63,FY,C,0,0,2
58932765,Journee,Villegas,F,2.54,SO,A,4,2.2,8
18845062,Nicholas,Santiago,M,3.46,SR,D,17,2.21,24
32106447,Diego,Strong,M,3.9,FY,C,0,0,2
78639244,Marley,Bennett,F,2.52,FY,A,0,0,4
38195014,Penelope,Gallagher,F,3.41,SR,C,25,2.08,27
28030548,Amari,Casey,M,3.52,SO,B,4,3.01,6
51341126,Dominic,Jennings,M,2.65,FY,A,0,0,5
26881741,David,Pineda,M,3.23,JR,C,13,2.94,15
71613025,Thiago,Conway,M,3.29,SO,C,4,3.04,7
11457992,Jeremy,Black,M,3.31,JR,E,14,1.99,17
16234064,Adaline,Bush,F,3.34,SO,E,5,2.22,10
12930935,Rylan,Hicks,M,3.58,FY,C,0,0,2
51611744,Arianna,Thomas,F,2.95,FY,C,0,0,5
86301626,Javier,Jensen,M,3.3,FY,C,0,0,0
21597540,Myles,Caldwell,M,3.01,SO,A,5,2.68,9
66414837,Nash,Savage,M,3.3,JR,A,12,2.86,14
24372972,Brynlee,Harper,F,3.79,SO,C,5,3.81,10
91575704,Ember,Huerta,F,3.33,JR,E,13,3.67,18
34662558,Gael,Ross,M,3.63,JR,E,12,1.93,13
79444473,Kayden,Guzman,M,3.99,SR,E,22,3.91,25
58151200,Abigail,Boone,F,2.66,SR,A,17,2.76,23
97583722,Peter,Phelps,M,3.49,SO,C,4,3.16,6
97056790,Harper,Woods,F,3.69,JR,D,13,3.9,16
78315115,Remington,Lu,M,3.22,SR,A,20,3.28,25
62541399,Lucille,Stokes,F,3.14,FY,A,0,0,5
44488274,Arthur,Maldonado,M,3.48,FY,A,0,0,3
55472135,Mckenzie,Welch,F,2.94,SR,A,22,2.78,24
91713871,Noah,Stewart,M,3.25,FY,A,0,0,5
63154164,Griffin,Morales,M,3.31,FY,B,0,0,5
83476037,Marcus,Mcdaniel,M,3.66,SR,A,17,3.59,25
68255264,Santiago,Day,M,2.67,FY,D,0,0,5
81365402,Alaina,Potts,F,2.73,SO,E,5,2.64,10
78152218,Jonathan,Contreras,M,3.87,FY,C,0,0,4
94040551,Bailey,Bender,F,3.45,SR,B,22,3.27,24
59279498,Zachary,Mahoney,M,3.34,FY,A,0,0,2
54380002,Maxwell,Jefferson,M,3.78,FY,A,0,0,3
22097161,Bennett,Sellers,M,3.27,SO,C,4,2.24,8
45905886,Destiny,Cantu,F,2.67,SO,C,4,2.87,9
23770652,Emilia,Ortiz,F,2.69,SO,C,6,2.55,11
67284175,Athena,Holland,F,3.44,FY,A,0,0,4
19976097,Trinity,Herman,F,3.65,SR,D,18,2.96,23
93392017,Abraham,Leonard,M,3.78,SO,C,5,3.5,8
21184986,Finley,Snyder,M,3.26,JR,A,13,4,17
68964074,Karson,Villegas,M,3.2,FY,A,0,0,3
94284237,Reagan,Raymond,F,3.61,FY,C,0,0,2
52609628,Paige,Mayo,F,3.02,JR,C,12,2.65,17
34961323,King,Murray,M,2.64,FY,A,0,0,5
88600374,Iker,Singleton,M,3.11,SO,E,5,1.76,8
55280309,Ella,Leal,F,2.98,SO,A,5,2.16,7
15930884,Jorge,Estrada,M,2.58,SO,A,4,2.58,7
56883696,Francisco,Hopkins,M,3.37,SO,C,4,3.35,9
24173024,Declan,Smith,M,3.03,SR,C,21,3.32,28
14739706,Bradley,Peters,M,3.19,JR,A,12,1.93,15
75567008,Weston,Mclaughlin,M,3.27,SR,B,18,1.77,24
69293114,Ashley,Truong,F,3.52,FY,C,0,0,5
72669284,Roman,Pratt,M,3.48,SO,E,4,3.48,7
89502752,Luis,Scott,M,3.36,SR,B,23,2.28,24
62406900,Kyrie,Martinez,M,2.95,FY,C,0,0,2
82312035,Landon,Whitaker,M,2.81,SO,C,4,2.17,7
15379950,Wyatt,Pruitt,M,2.71,FY,A,0,0,5
47687239,Sofia,Walls,F,3.99,SO,C,4,3.85,6
43340079,Carter,Mckinney,M,3.54,JR,D,12,2.34,17
11568266,Daleyza,Spears,F,3.21,JR,C,14,3.08,16
78562931,Harley,Romero,F,2.81,SR,B,21,3.04,26
53797938,Amiyah,Dillon,F,3.59,FY,B,0,0,3
57800227,Anthony,Beil,M,2.87,SR,D,19,2.83,23
29818466,Sawyer,Dyer,F,3.88,FY,A,0,0,3
72546676,Audrey,Mcbride,F,2.68,SR,C,20,2.13,25
65155012,Alexandra,Santiago,F,2.71,JR,A,14,2.58,16
49449608,Levi,Morales,M,2.55,JR,C,12,3.98,16
71814335,Omar,Welch,M,2.9,FY,A,0,0,2
27913434,Clara,Barajas,F,2.95,JR,C,12,3.78,15
24380469,Elliott,Santana,M,3.26,FY,A,0,0,5
82804125,Madeline,Larson,F,3.5,SO,B,5,3.02,8
57344190,Jude,Delgado,M,3.74,FY,C,0,0,4
83738850,Olive,Foster,F,3.21,SR,A,16,2.89,25
66551655,Daniela,Dickson,F,3.56,SO,B,4,2.46,7
24809545,Paige,Salinas,F,3.02,JR,C,12,2.94,16
76266346,Brooke,Felix,F,2.79,SR,A,22,2.66,25
15634835,Joshua,Suarez,M,3.86,SR,C,17,2.38,26
13428728,John,Galindo,M,2.7,SO,A,4,2.05,4
67759413,Diana,Acosta,F,3.22,SR,A,16,2.32,25
61783670,Genesis,Bowers,F,2.92,FY,A,0,0,3
16455717,Sloane,Williams,F,2.81,FY,D,0,0,2
96303514,Justin,Warren,M,3.27,SO,C,4,3.24,7
91446595,Antonio,Austin,M,3.59,SO,C,4,3.17,8
97637481,Alayna,Todd,F,3.25,FY,A,0,0,5
31843681,Eric,Duncan,M,3.02,FY,B,0,0,2
66932126,Daleyza,Shah,F,3.7,JR,A,13,3.65,18
29043294,Liliana,Elliott,F,2.99,SR,A,23,2.94,28
58386010,Londyn,Miranda,F,2.71,SR,B,17,1.97,24
38506790,Iris,Harrison,F,3.55,JR,B,13,3.69,16
78344392,Naomi,Higgins,F,3.14,FY,A,0,0,0
95219622,Gemma,Spence,F,2.6,SR,B,18,2.85,27
21429660,Cora,Mccarthy,F,2.56,FY,C,0,0,0
26683793,Eloise,Vance,F,2.92,FY,A,0,0,4
85273228,Adelyn,Roberson,F,2.73,SO,A,5,3.14,9
85521936,Daisy,Jarvis,F,3.37,SO,E,4,1.8,8
65403403,Braxton,Gross,M,2.57,JR,C,12,3.29,14
95527319,Noelle,Wolf,F,3.29,FY,C,0,0,4
54818393,Maverick,Cox,M,3.51,FY,A,0,0,4
85970775,Adrian,Daniel,M,2.96,SO,C,4,3.08,9
16423400,Nora,Melendez,F,2.69,FY,C,0,0,4
51801201,Hope,Pineda,F,2.82,SR,B,16,2.55,25
42734796,Asher,Shaffer,M,3.75,SO,E,4,3.24,6
54588601,Ryan,Woodward,M,2.62,SR,C,20,2.71,25
54013722,Quinn,Stone,F,2.88,JR,C,14,3.94,19
84818033,Kimberly,Dominguez,F,3.26,JR,E,13,3.19,13
47050704,Eliana,Klein,F,2.81,FY,C,0,0,1
15805205,Legend,Larsen,M,3.58,SR,A,17,3.58,23
45226298,Cole,Maxwell,M,3,FY,B,0,0,5
13372925,Michael,Francis,M,3.11,FY,E,0,0,4
85854319,Emmanuel,Hendricks,M,2.64,SO,C,5,2.81,10
93339352,Derek,Bond,M,2.65,SO,A,4,2.69,8
36791653,Ariana,Lawrence,F,3.66,JR,C,14,3.99,19
87694869,Alyssa,Shaw,F,2.63,JR,E,13,2.82,14
17027080,Rylan,Mcfarland,M,3.19,FY,E,0,0,3
99739029,Jonathan,Gardner,M,2.74,JR,A,13,1.83,16
38710079,Adelaide,Day,F,2.69,FY,E,0,0,4
63932780,Steven,Peralta,M,2.72,SR,A,17,3.08,23
34084320,Adam,Bernal,M,3.48,SO,D,4,3.54,8
38145615,Amaya,Avila,F,3.26,JR,E,12,3.15,17
76141344,Ariel,Valenzuela,F,2.77,FY,C,0,0,2
41481458,Weston,Johnson,M,3.05,JR,C,14,3.33,17
53900112,Teagan,Tate,F,3.32,SR,C,22,2.26,27
64238216,Vivienne,Becker,F,3.58,SR,E,18,3.07,27
76915554,Adriel,Valentine,M,2.9,SO,D,4,3.44,8
37947355,Emmanuel,Sampson,M,2.6,SR,A,18,2.58,27
48174423,Genevieve,Potter,F,3.6,SR,E,22,3.77,24
75194627,Isaac,Roberts,M,3.43,SO,E,4,1.94,7
17130516,Levi,Spencer,M,3.4,JR,C,14,2.84,14
86947138,Zion,Hull,M,3.38,FY,D,0,0,3
55024265,Owen,Molina,M,2.74,SR,E,19,2.52,25
16999582,Karter,Barry,M,3.62,FY,A,0,0,2
76866274,Thomas,Hancock,M,3.35,JR,C,14,3.32,14
61198576,Colton,Farmer,M,4,JR,A,13,2.69,16
61311426,Maya,Gill,F,2.95,SR,A,17,2.34,26
19044884,Maggie,Barnes,F,3.06,JR,A,15,2.96,17
64341901,Tristan,Hogan,M,2.6,FY,E,0,0,2
36227985,Josie,Hanna,F,2.74,FY,C,0,0,2
99350190,Zachary,Larson,M,2.77,FY,C,0,0,5
93051300,Adriel,Baldwin,M,2.75,JR,C,12,2.64,17
89686100,Matthew,Rosales,M,2.6,SO,A,5,2.24,9
83774677,Juliet,Whitaker,F,2.89,SR,E,19,2.16,25
67542183,Chloe,Rivas,F,3.84,JR,C,13,3.66,16
83589935,Michael,Golden,M,3.01,SO,A,4,2,6
61447148,Juliet,Higgins,F,3.45,SR,A,21,2.85,24
39096016,Rowan,Miller,M,2.97,FY,B,0,0,4
94462284,Valerie,Mckee,F,3.24,SO,D,4,2.37,7
66188451,Nicolas,Barnes,M,3.48,SR,C,16,1.92,20
55059977,Noelle,Rice,F,3.77,FY,A,0,0,3
87787174,John,Michael,M,3.59,SR,B,17,3.12,26
34580439,Maria,Dean,F,2.87,FY,B,0,0,1
82352663,Preston,Walton,M,3.22,JR,C,13,3.64,16
74416533,Ryleigh,Bender,F,3.26,FY,C,0,0,5
13368533,Finley,Elliott,M,2.81,SR,E,22,2.64,24
21739009,Preston,Holt,M,3.04,SO,E,4,2.67,9
87786019,Josephine,Preston,F,3.36,JR,E,15,2.62,19
74865558,Paige,Cameron,F,3.99,JR,A,13,3.65,17
23842240,Annabelle,Bowman,F,3.83,SR,E,17,3.81,26
32327133,Beau,Dejesus,M,3.99,SR,E,18,3.31,25
58174843,Nolan,Allen,M,2.63,SO,D,5,3.68,9
41301549,Hadley,Figueroa,F,2.65,JR,B,14,3.04,18
82063496,Emersyn,Russo,F,3.86,SO,B,4,3.57,6
84692920,Jocelyn,Farmer,F,2.69,SO,B,5,2.33,8
35660762,Aubree,Villanueva,F,3.19,SO,A,4,3.37,7
18264367,Amari,Bonilla,M,3.29,SR,C,17,3.18,23
68186459,Erick,Conway,M,2.5,SO,E,4,1.79,7
67147897,Kimberly,Smith,F,2.94,JR,D,13,2.83,18
67723233,Dakota,Pennington,F,2.95,FY,D,0,0,5
76830473,Ian,Moss,M,3.24,JR,B,14,2.58,16
67720159,Cecilia,Blanchard,F,3.99,FY,C,0,0,3
81604348,Jesus,Lowery,M,3.3,SO,C,4,2.36,8
68045458,Kaylee,Phelps,F,3,FY,E,0,0,2
76996869,Ada,Anderson,F,3.73,JR,C,12,3.26,13
76635906,Charlie,Lowery,F,3.05,SR,B,16,2.2,22
24456590,Ivy,Dorsey,F,2.65,JR,A,13,1.89,13
23375814,Legend,Miller,M,3.57,SR,C,17,2.47,23
84209197,Natalie,Lynn,F,2.7,SR,A,23,2.62,28
42187188,Arthur,Corona,M,3.66,SO,C,5,2.58,9
75198382,Hannah,Arroyo,F,2.56,JR,C,12,2.32,17
83837604,Sydney,Sawyer,F,3.83,FY,A,0,0,4
75792203,Finn,Macias,M,3.61,FY,A,0,0,4
45093649,Hayden,Leach,M,3.2,SR,A,24,2.13,29
53154488,Arianna,Peterson,F,2.78,SR,C,18,2.26,24
62077002,Tobias,Vazquez,M,3.24,JR,E,12,2.41,15
81113446,Harmony,Mullen,F,3.26,FY,C,0,0,5
78706621,Amaya,Turner,F,3.52,JR,A,15,3.66,18
49765729,Elliot,Merritt,M,3.93,SO,A,5,3.68,10
53379507,Camille,Logan,F,3.81,SR,C,21,3.79,25
62698950,Alexandria,Jacobson,F,3.72,SR,C,22,3.72,27
24258309,Kennedy,Nielsen,F,3.35,SO,D,4,3.04,8
12406326,Samuel,Velez,M,3.16,FY,A,0,0,1
98650313,Kayla,Herman,F,2.94,JR,C,13,2.22,17
81650256,Angelina,Dodson,F,3.1,JR,C,13,2.97,15
25669112,Chase,Acevedo,M,2.79,JR,C,12,2.59,14
17913381,Giselle,Avery,F,3.45,FY,A,0,0,4
45303216,Genesis,Christensen,F,2.67,JR,B,13,3.39,17
77514444,Lilly,Contreras,F,3.33,FY,A,0,0,5
83169955,Ryder,Gill,M,2.76,SO,A,4,2.4,8
32720573,Sophie,Banks,F,3.23,SR,C,19,3.21,28
91645042,Ruth,Alvarado,F,2.65,SO,B,4,2.82,4
63410378,Rafael,Russo,M,3.89,JR,D,12,3.95,15
65517416,Eliana,Marin,F,2.62,JR,E,12,2.59,17
32773340,Alexis,Zamora,F,3.18,FY,E,0,0,3
41553244,Axel,Sutton,M,3.3,JR,B,13,2.48,13
94632877,Amina,Nixon,F,3.48,SR,A,19,3.11,27
81500456,Eli,Bauer,M,2.65,SO,C,4,2.75,9
76105522,Nyla,Mathis,F,2.8,JR,E,14,2.78,17
98884292,Valentina,Bishop,F,2.67,SR,A,17,1.88,24
85793518,Michael,Hurst,M,3.42,FY,E,0,0,2
14188798,Asher,Delarosa,M,2.56,FY,A,0,0,5
61940627,Mateo,Willis,M,2.55,FY,A,0,0,2
79849886,Kate,Watkins,F,3.43,SR,D,20,2.59,22
93752534,Avery,Noble,F,2.78,JR,D,13,3.05,14
49379166,Camden,Mcdaniel,M,3.14,JR,A,13,3.71,18
71392771,Bryan,Nava,M,2.65,FY,C,0,0,4
89040280,Mason,Blankenship,M,2.56,FY,B,0,0,4
17453007,Michelle,Marshall,F,3.94,FY,D,0,0,4
67120394,Zion,Levy,M,2.97,JR,E,12,2.81,13
45435349,Brianna,Lowe,F,3.77,FY,B,0,0,2
99365863,Rosalie,Ibarra,F,3.36,FY,A,0,0,0
51622556,Adam,Meadows,M,3.93,SO,A,4,1.82,7
