ID,First Name,Last Name,Sex,HSGPA,Year,Major,GPA Units,GPA,Total Units
62351950,King,Ryan,M,3.16,FY,E,0,0,2
64760768,August,Weber,M,3.32,FY,E,0,0,2
62983148,Athena,Huber,F,3.38,SO,C,4,1.97,8
94631563,Emerson,Hamilton,F,3.45,SR,A,18,2.38,25
94890698,Daleyza,Valencia,F,3.07,SO,E,4,2.66,8
59618420,Reagan,George,F,3.68,SR,C,19,3.46,24
76360470,Khloe,Ventura,F,3.43,JR,C,14,3.7,17
25357160,Eden,Chen,F,3.13,SO,D,4,2.84,9
82844843,Beckett,Case,M,2.93,JR,E,12,2.28,17
62904947,Paxton,Costa,M,3.29,SO,C,5,2.85,8
56213113,Declan,Garrison,M,3.21,JR,A,14,2.78,19
51268615,Lucia,Perkins,F,3.43,FY,D,0,0,3
79288812,Jude,Browning,M,3.02,JR,E,14,2.9,16
16224685,Kevin,Maddox,M,2.92,FY,E,0,0,5
58076539,Cayden,Cortes,M,2.84,FY,C,0,0,3
65078045,Emery,Padilla,F,3.68,SO,B,4,2.58,7
86883319,Allison,Owen,F,3.95,JR,C,13,3.41,16
94255739,Isabella,Ramos,F,3.65,SO,C,5,2.02,9
76897879,Enzo,Mata,M,3.19,SO,A,4,3.3,6
25960411,Lane,Andersen,M,3.21,FY,C,0,0,3
39531158,Hailey,Nunez,F,3.28,FY,D,0,0,2
78652125,Henry,Wood,M,2.87,SR,A,21,2.68,22
14446804,Adalyn,Massey,F,3.55,FY,C,0,0,3
44326384,Trinity,Osborne,F,3.1,FY,E,0,0,1
96723013,Paul,Jackson,M,3.33,SR,E,21,3.3,24
18660673,Violet,Wang,F,3.66,SO,E,4,3.68,7
73366877,Ian,Wright,M,3.34,FY,A,0,0,2
13332718,Hadley,Doyle,F,2.97,SR,A,18,2.3,23
79543979,Brooklyn,Estrada,F,3.75,SR,D,24,3.35,28
53473867,Adalynn,Cameron,F,3.23,FY,E,0,0,2
38090032,Leia,Glenn,F,3.01,SR,C,22,3.98,27
91247224,Amir,Patterson,M,3.82,SR,A,18,3.8,25
63325429,Summer,Ashley,F,3.82,FY,D,0,0,4
86190468,Leilani,Cantrell,F,3.77,SR,E,21,1.9,25
29440323,Catherine,Wheeler,F,3.68,JR,E,15,2.48,20
61239562,Lorenzo,Hale,M,3.29,FY,C,0,0,5
64216487,Eliana,Ahmed,F,3.61,JR,A,14,2.62,18
21458696,Hudson,Sharp,M,3.59,FY,C,0,0,2
58678307,Corbin,Flowers,M,3.18,FY,C,0,0,3
89355269,Leia,Mosley,F,3.01,FY,D,0,0,3
21947119,Miles,Franklin,M,2.64,JR,C,12,2.41,12
88363252,Barrett,Mccarthy,M,2.55,JR,E,13,2.49,17
42375470,Nyla,Reed,F,3.42,SO,C,4,2.74,6
18575719,Skylar,Santos,F,3.35,JR,C,13,3.37,14
37451271,Enzo,Bass,M,2.56,FY,C,0,0,3
56222234,Daxton,Madden,M,2.75,JR,D,12,2.8,16
45873295,Ava,Mcbride,F,3.46,SO,A,4,3.3,7
73312827,Emily,Cuevas,F,2.92,FY,C,0,0,4
68396565,Leonardo,Reeves,M,3.43,FY,D,0,0,2
82161852,Mason,Hammond,M,3.3,SO,C,4,2.71,7
31236001,Isabel,Navarro,F,3.78,SR,A,21,3.78,26
42548143,Zion,Beck,M,3.07,FY,A,0,0,2
73335286,Griffin,Rivas,M,2.75,SR,C,17,3.1,24
78475012,Lucille,Brandt,F,3.19,SR,D,22,3.92,27
24836599,Arianna,Yang,F,2.55,SR,E,16,3.82,22
91019573,Freya,Stephenson,F,3.7,SR,A,17,2.94,23
89130387,Amir,Mayo,M,3.71,FY,C,0,0,2
62403041,Wyatt,York,M,3.17,FY,C,0,0,2
12037534,Kaiden,Short,M,3.29,JR,B,13,3.19,16
87982647,Fiona,Esparza,F,3.17,SR,A,16,2.13,22
27432428,Daniela,Wilson,F,3.49,FY,B,0,0,2
38254686,Grace,Silva,F,3.44,SR,A,21,3.54,23
66276647,Jasmine,Ware,F,3.25,JR,A,12,3.13,14
92545952,Raegan,Nichols,F,3.56,FY,C,0,0,3
24372502,Declan,Campos,M,2.91,JR,C,14,2.84,19
82297915,Ada,Aguirre,F,3.97,SO,C,4,1.83,6
56222520,Madelyn,Castro,F,3.7,SR,C,16,3.6,22
95634383,Olivia,Petersen,F,3.53,SR,C,16,3.05,25
73179648,Vivian,Hawkins,F,3.27,JR,C,12,2.55,15
34823857,Jayce,Orr,M,2.65,FY,C,0,0,5
37500466,Charlie,Lloyd,F,3.48,SR,D,19,2.97,27
76687296,Thea,Trujillo,F,3.32,SO,C,4,3.9,7
79274755,Marley,Golden,F,3.07,FY,C,0,0,4
91078271,Malia,Keller,F,2.9,FY,A,0,0,1
14094114,Ruth,Jacobson,F,2.79,SO,A,4,1.98,7
24046360,Elsie,Calderon,F,3.75,SO,D,4,2.24,4
81638630,Anastasia,Rowland,F,3,SO,C,5,2.78,10
29556095,Giovanni,Hartman,M,3.98,SO,A,5,3.77,7
34442890,Zoe,Davila,F,2.97,SR,C,19,2.92,26
77837934,Antonio,Richard,M,2.85,JR,C,14,2.68,17
73799058,Lorenzo,Campos,M,3.21,SO,C,4,2.23,9
43733483,Ayla,Levy,F,3.94,SO,A,4,3.48,8
54093748,Aspen,Russo,F,3.58,JR,C,13,3.89,14
57183437,Lilly,Casey,F,3.18,FY,A,0,0,5
19674591,Ella,Rosario,F,3.41,SO,C,5,3.27,7
87347371,Bryson,Dougherty,M,3.36,SO,D,4,2.7,4
22799657,Serenity,Mora,F,3.54,SO,B,4,2.89,9
45257355,Adrian,Mcgee,M,2.54,SR,C,20,2.18,25
76761356,Nicolas,Stuart,M,2.76,SO,B,5,3.35,9
75751707,Eden,Weeks,F,3.79,SO,B,4,2.95,4
93561198,Abigail,Mitchell,F,3.56,JR,E,13,2.96,16
22059724,Sienna,Calhoun,F,2.95,SO,E,4,3.66,9
99334086,Madelyn,Ponce,F,3.19,SR,C,22,3.19,24
88603651,Owen,Hartman,M,3.64,JR,E,14,2.48,15
37781419,Owen,Ibarra,M,3.27,SR,C,20,1.99,24
16380860,Sawyer,Robinson,F,2.94,SO,A,4,2.97,7
53680640,Jeremy,Dillon,M,3.07,FY,E,0,0,5
23854756,Ellie,Cohen,F,3.73,SR,C,21,3.68,24
43655471,Blake,Mckay,M,3.46,FY,C,0,0,5
63603808,Bradley,Hancock,M,2.75,JR,E,12,2.04,15
76403485,Amari,Guzman,M,3.47,FY,A,0,0,2
95177200,Julian,Hicks,M,3.23,SR,A,17,2.05,25
16595056,Jade,Hill,F,3.27,FY,D,0,0,2
96796383,Brayden,Brewer,M,3.08,SO,D,4,2.13,9
93116274,Legend,Griffin,M,2.79,SR,C,22,2.36,27
89109631,Ace,Portillo,M,3.73,SR,A,21,3.73,23
13281816,Ezra,Barber,M,3.6,JR,E,13,2.66,18
36311047,Kaleb,Mcguire,M,2.63,SR,C,21,2.83,23
36308587,Alivia,Horton,F,3.64,JR,A,14,3.5,16
96509668,Bryce,Stanley,M,3.81,SO,E,5,2.57,10
28534128,Molly,Proctor,F,3.2,SR,E,22,2.83,26
17252550,Amelia,Kaur,F,3.52,JR,A,13,3.19,18
25551824,David,Pope,M,2.66,JR,E,14,2.56,18
51277395,Eliana,Hendrix,F,3.45,SO,E,4,3.04,8
16141649,Sawyer,Marks,M,3.3,FY,D,0,0,3
72528535,Lydia,Montoya,F,3.26,SO,C,4,2.15,6
81359114,Nicholas,Romero,M,3.73,SR,E,16,3.38,24
77398576,Lila,Saunders,F,3.8,JR,A,16,3.58,18
78389371,Lane,Wagner,M,3.69,FY,C,0,0,5
76019297,Logan,Randolph,M,2.54,SO,C,4,3.14,9
44904150,Bentley,Gilmore,M,3.47,SO,A,5,3.09,10
68970693,Michael,Solis,M,2.88,JR,E,12,3.18,17
46000767,Morgan,Moss,F,3.72,SR,A,17,3.71,24
79850523,Ryan,Ayers,M,2.62,FY,A,0,0,5
12544537,Kendall,Buchanan,F,3.39,FY,E,0,0,2
79851029,Ryder,Walsh,M,2.69,SO,D,4,2.47,9
28054922,Emilia,Gillespie,F,3.7,SR,B,22,3.76,25
82338268,Parker,Atkinson,M,3.46,SO,E,4,3.4,9
45777694,Emiliano,Duke,M,3.73,JR,B,12,2.75,17
97860965,Brayden,Sloan,M,3.67,SO,A,4,3.67,9
47060067,Mackenzie,Cunningham,F,3.34,SR,E,17,3.21,23
62850446,Julia,Acosta,F,3.71,SR,C,18,2.65,24
99708001,Abel,Thornton,M,2.78,SO,A,4,3.32,6
43027094,Charlie,Bradshaw,M,3.03,FY,B,0,0,2
61867776,Josie,Clark,F,3.47,FY,E,0,0,2
21830463,Iker,Novak,M,3.23,FY,B,0,0,1
68649803,Liam,Robinson,M,3.59,FY,E,0,0,3
41821248,Rachel,Villa,F,2.74,SO,B,4,2.04,6
41584237,Autumn,Schneider,F,3.59,JR,C,13,3.41,15
61522397,Hazel,Mullen,F,2.62,JR,C,12,2.22,12
61353675,Kayden,Graham,M,3.85,JR,E,12,3.54,16
52160290,Orion,Randolph,M,3.1,SO,D,4,3.54,9
73528118,Emerson,Mcguire,F,3.73,FY,A,0,0,5
82231192,Daniel,Christensen,M,3.65,FY,C,0,0,4
77807561,Kennedy,Guerrero,F,3.22,SR,B,17,2.38,24
43600394,Bryson,Barr,M,3.52,FY,E,0,0,2
43087831,Isaac,Powers,M,3.31,SR,C,18,3.41,27
31503058,Lauren,Knight,F,3.08,SR,C,17,3.66,25
66827652,Elliott,Choi,M,3.07,JR,C,14,3.22,16
49794011,Emiliano,Cline,M,3.55,FY,A,0,0,2
25811702,Liliana,Leonard,F,2.78,JR,C,12,2.73,15
52161331,Luke,Ibarra,M,3.68,JR,C,12,2.25,16
19960279,Esther,Oneal,F,3.18,SR,B,18,2.26,24
63708262,Rosalie,Duran,F,3.24,SO,A,4,3.16,7
14765863,Hannah,Lopez,F,2.95,SR,D,17,3.15,26
55322479,Julianna,Michael,F,3.63,JR,A,13,3.59,15
98662375,Aaron,Terrell,M,3.54,SO,D,5,2.79,9
78775619,Sloane,Hess,F,3.96,SO,E,4,3.84,6
91203888,Zander,Dickson,M,3.09,SO,C,4,3,4
98294276,Mila,Everett,F,3.39,JR,B,12,2.4,15
24097283,King,Gray,M,3.16,SR,A,17,2.64,24
55040897,Benjamin,Livingston,M,3.68,JR,E,12,3.5,17
51865163,Cecilia,Walton,F,3.55,SR,D,22,3.89,25
37906901,Valentina,Mcmahon,F,2.71,SR,C,25,3.55,30
74117094,Maya,Ward,F,3.76,SR,E,17,3.81,26
89521899,Chance,Christensen,M,2.84,FY,A,0,0,3
57942991,Emily,Graham,F,3.76,SR,C,22,2.94,24
54680113,Waylon,Bond,M,3.38,JR,D,12,2.94,16
79240441,Corbin,Compton,M,2.97,SO,E,4,3.12,7
42051592,Kyle,Martin,M,3.54,FY,C,0,0,5
35106303,Luca,Nash,M,3.24,FY,E,0,0,4
59079462,Delilah,Bishop,F,3.19,SR,A,21,2.77,25
17587448,Theodore,Woodard,M,3.05,JR,A,13,2.55,15
45348741,Ava,Craig,F,3.3,FY,C,0,0,3
89992773,Lucille,Gentry,F,3.03,SR,C,19,2.79,25
93562695,Aubrey,Frazier,F,2.58,FY,E,0,0,4
93226248,Brynlee,Mason,F,3.5,FY,A,0,0,2
55817649,Victor,Baxter,M,3.14,FY,A,0,0,1
51554283,Madeline,Robbins,F,3.8,SR,B,18,2.28,24
18830083,Faith,Strickland,F,3.35,SR,C,18,2.03,27
24778818,Serenity,Cherry,F,3.13,FY,E,0,0,4
77885215,Mariah,Mendoza,F,3.11,SO,B,4,2.99,8
13982213,Reese,Love,F,2.86,FY,E,0,0,5
63580720,Anna,Waters,F,3.77,FY,C,0,0,2
72856982,Adalynn,Graves,F,2.74,JR,A,12,2.75,17
24697589,Aubree,Villarreal,F,3.41,FY,C,0,0,5
14530936,Rylan,Beasley,M,3.52,FY,D,0,0,1
74826270,Emma,Carter,F,2.98,JR,A,14,3.23,19
43012651,Emery,Bravo,F,3.48,JR,B,14,2.04,15
57260364,Cali,Rhodes,F,3.8,SO,D,4,2.35,9
22560379,Ana,Morgan,F,2.5,FY,C,0,0,0
88154965,Hailey,Gilmore,F,3.13,JR,E,13,3.19,18
48206718,Charlee,Pratt,F,3.34,FY,D,0,0,2
38134123,Brooklyn,Avila,F,3.99,JR,D,13,2.9,17
12640465,Sienna,Mccullough,F,3.11,JR,E,12,1.84,14
38150563,Natalie,Phillips,F,3.39,SR,B,17,3.34,22
92526811,Harrison,Enriquez,M,2.59,SO,D,4,2.98,6
79367946,Xander,Stevenson,M,3.01,SR,E,18,3.47,27
68110244,Paisley,Fitzpatrick,F,2.8,SO,A,5,2.09,10
96155392,Hayden,Olsen,F,3.49,FY,C,0,0,4
79025009,Christopher,Harrell,M,3.7,JR,E,14,3.81,19
73944890,Nash,Barnett,M,3.38,SR,D,18,2.15,27
23218920,Ezekiel,Mullins,M,3.25,SR,C,23,3.3,28
59216094,Aurora,Whitehead,F,3.46,SR,A,18,2.1,25
62250287,Mariah,Logan,F,3.34,SR,B,22,2.34,25
42588898,Jorge,Hart,M,3.5,JR,A,13,2.96,17
62580581,Samantha,Nolan,F,3.54,SO,A,4,3.51,9
47299751,Raegan,Rowland,F,3.28,SR,A,18,2.05,23
14344299,Holden,Pitts,M,3.07,JR,C,15,3.03,18
33102688,Elias,Gonzales,M,2.67,JR,C,13,2.62,14
45260095,Wyatt,Lowery,M,3.24,JR,D,12,3.89,16
15053374,Mason,Rivers,M,3.3,SR,D,23,3.42,28
88507961,Lola,Decker,F,3.11,FY,B,0,0,2
44861820,Lilah,Wells,F,2.76,SO,E,5,3.35,8
58989316,Madelyn,Rodgers,F,2.85,SO,B,4,2.61,7
72733767,Beau,Mckee,M,2.58,JR,C,14,2.41,18
73245514,Laila,Everett,F,3.63,JR,D,13,3.04,17
94212349,Oscar,Roth,M,3.62,FY,C,0,0,5
13181673,Bryce,Woodward,M,3.22,FY,C,0,0,3
58906760,Charlee,Baxter,F,3.82,SR,E,23,2.61,28
76509692,Stephen,Wagner,M,2.95,SR,B,20,2.54,22
49310527,Gracie,Henderson,F,3.84,FY,A,0,0,2
53957445,Finley,Fernandez,M,3.6,SR,E,17,2.02,21
68502502,Brielle,Stanton,F,3.94,FY,D,0,0,0
77998055,Holden,Barajas,M,3.62,SO,A,4,3.21,6
55374441,Alice,Ruiz,F,2.59,FY,A,0,0,0
39020181,Myla,Hartman,F,2.6,JR,A,15,1.7,15
35357494,Rowan,Dixon,F,3.53,FY,C,0,0,2
25091549,Addison,Owen,F,2.59,SR,A,19,2.78,27
11463584,Waylon,Leonard,M,2.59,JR,C,13,2.78,17
52360195,Nevaeh,Silva,F,3.91,SO,C,4,3.89,8
11527923,Brody,Melton,M,3.41,SR,C,16,2.32,24
13278082,Ruby,Dalton,F,3.12,SO,C,4,1.93,9
49784837,Isabelle,Mcmahon,F,3.72,JR,B,15,3.04,18
59134106,Dallas,Contreras,M,3.05,JR,C,13,3.91,17
63570736,Jose,Parrish,M,2.96,SR,A,16,2.93,23
91844669,Layla,Manning,F,3.23,FY,B,0,0,4
27872933,Mary,Turner,F,2.71,SR,A,18,3.57,26
65492098,Elliott,Rubio,M,2.76,SO,C,4,2.62,9
59692756,Benjamin,Ho,M,3,FY,E,0,0,2
53207003,Elizabeth,Savage,F,2.87,JR,A,13,2.99,17
85462303,Brady,Reynolds,M,3.87,FY,A,0,0,4
62367227,Kaden,Mcmillan,M,3.01,SR,C,24,3.76,27
76625549,Colt,Cantu,M,3.62,SR,A,23,3.16,28
29261246,Juliana,Ali,F,2.79,SO,B,4,3.37,9
65204351,Kylie,Rich,F,3.77,SO,C,4,3.05,8
77331907,Gianna,Palmer,F,2.88,JR,E,12,2.72,15
88190129,Tucker,Boyle,M,3.07,SO,E,4,2.66,7
71446242,Remington,Durham,M,3.16,SR,D,18,3.38,26
66824831,Colin,Lynn,M,3.16,SR,C,18,3.72,27
94094522,Iris,Graham,F,3.95,FY,E,0,0,5
84867505,Cash,Bruce,M,2.58,FY,C,0,0,3
13969645,Camden,Nguyen,M,2.67,FY,A,0,0,1
96366801,Camden,Mccormick,M,3.19,SO,A,4,3.12,6
21288667,Jonathan,Leach,M,3.6,SO,C,4,2.63,8
21756839,Harper,Shaffer,F,2.72,JR,A,14,2.46,15
76575906,Miles,Thornton,M,3.7,JR,E,14,2.53,18
17765295,Reagan,Callahan,F,2.95,SO,C,4,2.82,6
59848086,Braxton,Tanner,M,3.52,SO,C,5,2.29,5
86061916,Charles,Brooks,M,3.1,JR,A,13,3.83,17
36106769,Genevieve,Nunez,F,3.37,JR,C,13,2.78,17
56936451,Adaline,Boyer,F,3.91,SO,D,4,2.43,6
19779286,Samuel,Bradford,M,3.26,FY,C,0,0,5
46665494,Madelyn,Guzman,F,3.85,FY,A,0,0,3
91901378,George,Rivera,M,2.83,FY,E,0,0,3
78670645,Molly,Tyler,F,3.39,SO,C,4,3.18,8
75576632,Avery,Vincent,M,2.65,FY,A,0,0,2
33359060,Levi,Felix,M,2.91,FY,C,0,0,3
54833689,Tyler,Rush,M,3.27,SR,C,21,3.31,26
88850190,Kimberly,Fisher,F,3.36,SO,B,4,2.97,8
41819357,Callie,Herring,F,2.88,SO,C,4,2.8,7
53789981,Chloe,Olson,F,3.35,SR,A,16,3.52,22
84570274,John,Tanner,M,2.63,SR,C,20,2.64,27
39083997,Daniela,Alfaro,F,2.79,SR,C,20,3.3,24
44389673,Bentley,Shannon,M,2.66,FY,E,0,0,2
29444060,Chloe,George,F,3.32,FY,A,0,0,5
26572790,Eleanor,Salazar,F,3.62,JR,B,12,3.62,17
15936111,Emilio,Beck,M,3.36,JR,D,13,3.14,15
15141970,Morgan,Cobb,F,3.31,FY,A,0,0,1
49650556,Kaleb,Hansen,M,3.96,JR,D,13,3.4,17
35012117,Molly,Vargas,F,3.21,SR,E,18,3.91,26
85322116,Asher,White,M,3.16,SR,C,18,2.21,25
21200644,Evelyn,Nava,F,3.44,JR,C,14,3.29,17
42660584,Jax,Miranda,M,3.09,SO,A,4,2.85,9
46994305,Isabella,Galvan,F,3.61,FY,C,0,0,5
29646933,Nyla,Nicholson,F,2.72,SO,B,4,2.71,9
44266969,Orion,Barnett,M,2.66,JR,D,13,2.83,14
55396173,Ruby,Dennis,F,3.82,SR,B,23,3.85,28
91764808,Juniper,Hunter,F,2.72,SO,C,4,2.99,8
78127739,Willow,Clements,F,3.24,FY,A,0,0,4
15366894,Tobias,Giles,M,2.78,JR,E,13,2.12,18
95786585,Trinity,Farmer,F,3.15,FY,A,0,0,3
14772246,Lucy,Knapp,F,2.67,SR,B,17,2.7,26
87807641,Paul,Savage,M,3.37,SR,C,17,3.51,26
55038318,Mateo,Patrick,M,3.72,SO,A,4,3.82,7
45067470,Logan,Alfaro,M,3.47,SR,B,16,2.31,22
76761274,Ana,Shelton,F,3.61,SR,E,22,3.94,26
13624788,Lauren,Fitzgerald,F,3.65,FY,C,0,0,3
99884762,Elizabeth,Mullins,F,3.29,SR,C,17,3.71,26
78946004,Aria,Cochran,F,3.57,SO,D,4,3.45,6
93457076,Londyn,Campbell,F,3.62,SO,D,4,1.7,5
93667163,Griffin,Lin,M,2.8,SO,D,5,2.7,5
12955415,Hazel,Shepherd,F,3.1,SR,C,18,3.76,26
37466390,Ryan,Curry,M,2.6,SO,B,5,2.35,8
38899350,Myla,Friedman,F,3.57,SO,A,5,3.6,9
81342716,Sawyer,Black,F,3.14,SR,C,16,3.37,25
86061276,Isaac,Booker,M,3.33,SO,C,5,2.44,5
11070272,Milo,Logan,M,3.04,JR,E,13,3.6,14
24090117,Malachi,Terry,M,3.4,SO,A,6,2.89,11
68896728,Roman,Bean,M,3.37,FY,A,0,0,5
47488595,Cecilia,Blevins,F,3.85,SR,C,21,2.98,26
68882630,Walker,Noble,M,3.1,SO,E,4,2.77,8
43796694,Nicole,Poole,F,2.69,SR,C,19,3.41,27
54980169,Diana,Schmitt,F,3.11,JR,A,12,2.88,12
25006408,Alana,Alfaro,F,3.74,SO,A,4,3.77,7
33504213,Emerson,Ruiz,F,2.79,JR,A,13,2.3,18
54437130,Kate,Gonzalez,F,3.92,SR,E,20,2.9,22
35002870,Damien,Clements,M,3.85,SO,C,4,3.64,7
66092959,Emma,Hill,F,3.26,SR,B,20,2.75,23
67962894,Jace,Ferguson,M,3.07,SR,E,24,2.97,29
48467092,Kai,Short,M,3.07,FY,C,0,0,2
52520034,Ximena,Burgess,F,2.95,JR,A,14,2.59,18
82542092,Zara,Guerra,F,3.55,SO,D,4,3.76,8
24318339,Kenneth,Carrillo,M,3.01,SO,A,4,2.76,8
79448320,Valentina,Vega,F,3.48,FY,A,0,0,4
27133429,Mark,Shepard,M,2.84,SR,C,24,2.68,26
88466028,Eliana,Noble,F,2.99,FY,C,0,0,2
35655356,Micah,Trejo,M,3.47,JR,B,16,2.8,18
24791943,Catalina,Flynn,F,3.77,SO,E,4,3.71,5
67178833,Jose,Pollard,M,3.27,SR,C,22,3.17,23
32802568,Gracie,Benton,F,3.83,FY,D,0,0,5
79586941,Madelyn,Saunders,F,3.17,SR,E,21,3.14,26
12763196,Josephine,Sullivan,F,3.97,FY,B,0,0,3
45101803,Hazel,Sellers,F,2.59,FY,A,0,0,2
65919346,Bradley,Mann,M,3.01,JR,A,14,3.21,17
27435368,Aidan,Landry,M,3.52,SO,B,4,3.22,5
