ID,First Name,Last Name,Sex,HSGPA,Year,Major,GPA Units,GPA,Total Units
62586301,River,Adkins,M,3.22,SO,D,4,1.74,7
96602871,Stella,Sheppard,F,3.61,SO,A,4,3.63,6
66602139,Hope,Ramirez,F,2.89,JR,A,13,2.64,18
71106187,Esther,Simon,F,3.68,JR,D,13,2.45,18
76317782,Savannah,Arellano,F,3.77,JR,E,12,3.65,15
77450917,Georgia,Crane,F,3.3,FY,B,0,0,0
83770404,Jade,Little,F,3.33,SR,C,23,2.66,26
41755093,Ethan,Gordon,M,2.53,SO,A,4,2.01,6
96385708,Arya,Gould,F,2.84,SR,E,24,2.23,25
75529461,Theodore,Enriquez,M,3.1,FY,E,0,0,0
52677184,Delilah,Cross,F,3.39,SO,B,4,3.16,7
74892962,Blake,Weaver,M,3.75,FY,A,0,0,4
25378813,Grant,Hunter,M,3.98,JR,D,13,3.13,16
78096710,Lane,Ferguson,M,3.31,SO,B,4,2.23,5
64628207,Eric,Casey,M,3.18,JR,E,14,3.29,18
68161550,Selena,Rowe,F,3.44,JR,E,12,3.39,17
92040975,Makayla,Lambert,F,3.56,JR,C,12,3.5,15
54013066,Mya,Whitaker,F,3.15,SO,C,4,3.21,9
57896317,Cora,Donaldson,F,3.78,SR,A,18,3.7,27
88024367,Jonathan,Hunt,M,3.5,SO,E,4,2.2,7
55876288,Chloe,Schroeder,F,3.36,SO,E,4,3.72,6
96561542,Allison,Woodward,F,2.64,SR,C,16,2.61,22
22131101,Leo,Salazar,M,3.6,SO,C,4,3.37,4
13605573,Roman,Fowler,M,3.38,FY,C,0,0,3
94348917,Parker,Dodson,F,2.5,SR,E,19,3.82,28
33593767,Catalina,Cross,F,3.49,JR,C,14,3.58,18
66529636,Blakely,Rose,F,2.74,SR,E,18,3.52,24
88958198,Camille,Rasmussen,F,2.86,SO,E,4,2.83,8
78151432,Alexandra,Lugo,F,3.68,SR,D,17,3.96,23
37051379,Christian,Reeves,M,3.13,FY,C,0,0,5
31572778,Vera,Robinson,F,3.26,JR,A,14,3.08,17
61783154,Lincoln,Stanton,M,3.74,SR,A,19,3.62,25
49879823,Zuri,Phelps,F,3.03,SR,B,18,2.04,24
12107152,Sadie,Bradley,F,3.41,SO,E,5,2.71,8
62175887,Maria,Shaffer,F,2.88,SR,A,22,2.23,26
67169353,Elijah,Avila,M,3.59,JR,C,13,3.77,15
39130074,Jayla,Ventura,F,3.15,JR,B,13,3.51,17
81374505,Ryker,Gallagher,M,3.15,FY,A,0,0,5
41708089,River,Nicholson,F,3.47,FY,B,0,0,4
67111880,Miles,Shah,M,3,FY,C,0,0,0
36296848,Trinity,Villalobos,F,3.36,SO,D,4,2.23,6
87877726,Leilani,Durham,F,3.02,JR,B,13,1.81,15
62817897,Jeremy,Harding,M,3.55,JR,D,14,2.22,18
68878408,Santiago,Rice,M,3.39,SO,E,4,3.25,5
58887331,Anastasia,Chang,F,3.17,SO,E,5,3.07,7
81799295,Vanessa,Trujillo,F,3.14,SR,B,19,2.78,24
55040420,Alex,Hogan,M,3.64,JR,A,12,3,16
61216608,Isla,Vu,F,3.6,FY,D,0,0,4
99262936,Ayden,Chapman,M,2.61,JR,D,12,3.72,14
62577279,George,Yates,M,3.74,FY,C,0,0,3
47270718,Lydia,Shields,F,3.13,SO,D,4,2.78,6
11300443,Naomi,Lane,F,2.65,JR,A,12,2.4,12
93235168,Kaiden,Butler,M,2.53,SR,D,21,2.69,23
21016339,Mckenna,Xiong,F,2.97,FY,B,0,0,3
65061087,Walter,Munoz,M,2.71,JR,C,13,2.85,16
87461029,Lane,Mcpherson,M,3.21,SO,E,6,2.69,11
95228139,Daleyza,Parrish,F,3.76,SR,B,24,3.69,26
84614520,Natalia,Liu,F,3.1,JR,B,14,2.85,16
25683889,Justin,Mcfarland,M,3.55,FY,D,0,0,4
41782310,Amara,Watts,F,3.25,SO,E,4,2.95,6
42399172,Caden,Thomas,M,3.84,SR,C,24,3.8,26
98524705,Mariana,Savage,F,3.49,FY,A,0,0,3
52450952,Isabella,Vargas,F,2.91,JR,A,14,3.23,19
57039991,Alexandra,Benjamin,F,3.58,JR,A,13,2.03,17
46665407,Ryker,Hammond,M,2.98,SO,D,5,2.9,8
94539986,Laila,Hobbs,F,2.6,JR,E,13,2.23,13
16834273,Nevaeh,Lawson,F,3.42,JR,E,12,2.1,14
19691142,Colin,Golden,M,2.91,JR,A,12,3.4,16
69613141,Mariah,Webb,F,2.59,SR,C,16,3.34,25
25631289,Dominic,Davenport,M,3.04,SO,D,5,2.94,9
82017505,Alaina,Oneal,F,2.8,JR,C,13,3.16,18
23281739,Jax,Mccann,M,3.37,JR,A,13,3.69,17
41503504,Miguel,Davenport,M,3.61,JR,D,15,3.79,18
97475971,Eloise,Owens,F,2.83,SO,B,4,2.33,6
18102043,Declan,Combs,M,3.3,SO,B,4,2.05,5
23467688,Kate,Benjamin,F,2.51,SO,D,4,2.4,6
31645468,Ximena,Orr,F,3.74,SO,D,4,3.84,6
28942154,Zander,Ramirez,M,2.89,FY,C,0,0,0
49768349,Bailey,Vega,F,3.89,SO,E,4,3.22,9
54803692,Leila,Cooper,F,3.9,FY,B,0,0,5
55518171,Thomas,Lin,M,3.15,FY,C,0,0,2
99681819,Damian,Hunter,M,2.97,FY,C,0,0,2
13506462,Ava,Miranda,F,3.4,SR,A,23,3.8,28
94452161,Ashley,Hoover,F,3.25,SO,A,4,2.59,6
41309377,Patrick,Dominguez,M,3.94,JR,A,14,3.64,15
83441217,Ryder,Peralta,M,2.85,JR,A,13,2.48,17
39994224,Ellie,Roman,F,2.68,FY,C,0,0,2
65973123,Victoria,Jarvis,F,3.65,SR,A,20,3.54,23
28383310,Adriana,Mendez,F,2.7,JR,B,13,3.4,15
22552708,Aliyah,Guevara,F,3.05,JR,B,13,1.95,15
34159262,Aurora,Nielsen,F,3.65,SO,E,4,3.68,6
26708635,Hope,Ingram,F,3.16,SR,B,16,2.57,21
28861598,Bella,Ali,F,3.84,SO,A,5,3.3,9
37321581,Bradley,Roy,M,2.89,SO,D,4,3.57,6
77525841,Lola,Ryan,F,3.35,JR,D,14,3.28,16
11087006,Isaac,Hart,M,3.85,SR,E,17,3.13,26
63094262,Angelina,Hanna,F,3.74,SR,C,17,2.73,23
52452680,Aliyah,Sawyer,F,2.89,JR,D,15,3.82,16
99478909,Lucy,Bowers,F,3.66,JR,E,15,3.35,16
44664640,Zachary,Pearson,M,3.56,SO,A,4,2.44,7
94069897,Brooklynn,Clements,F,3.59,FY,C,0,0,2
22957343,Beckham,Dunlap,M,3.32,JR,C,13,1.94,15
19295207,Amy,Hernandez,F,3.28,SR,E,18,3.2,27
23835204,Aubrey,House,F,2.69,SR,A,18,1.99,27
49644884,Ember,Armstrong,F,3.58,SO,A,5,2.33,9
21113473,Christian,Barker,M,3.13,JR,A,13,2.03,15
95781489,Aniyah,Thomas,F,3.16,FY,A,0,0,2
16262411,Marley,Kirby,F,3.3,JR,A,15,3.31,19
35484700,Patrick,Vargas,M,3.73,FY,A,0,0,3
92249077,Gael,Morse,M,2.76,SO,E,4,1.99,7
32560559,Ethan,Raymond,M,3.72,FY,E,0,0,4
73287473,Killian,Dorsey,M,3.29,JR,D,13,3.29,18
58221642,Ryker,Goodman,M,2.91,FY,D,0,0,4
91500440,Ella,Calderon,F,2.76,SR,A,18,2.63,23
36972517,Gianna,Shaw,F,3.1,FY,C,0,0,2
64422764,Harmony,Huber,F,2.86,JR,C,12,1.82,15
78556586,Miles,Richmond,M,2.87,JR,E,13,2.31,16
28524661,Faith,Hess,F,2.84,JR,C,13,2.99,17
98172889,Karson,Norman,M,2.82,JR,C,13,3.6,17
65818136,Dean,Crane,M,3.85,SO,E,4,3.75,6
86814482,Anderson,Williamson,M,3.47,SR,D,19,3.08,25
69545151,Owen,Lucas,M,2.81,SR,C,17,3.3,24
14328117,Zoey,Ho,F,3.14,SO,D,4,4,6
76166127,Angel,Ochoa,M,3.26,FY,E,0,0,4
68493939,Adeline,Pierce,F,2.94,FY,A,0,0,0
53338458,Tucker,Mcgee,M,3.48,SO,C,5,2.76,7
37289562,Olive,Benton,F,3.6,SO,D,4,3.67,6
62900919,Xander,Park,M,3.4,FY,C,0,0,4
33095286,Catalina,Villegas,F,3.49,SO,C,5,2.45,9
72318465,Morgan,Arellano,F,2.82,JR,B,13,2.53,18
39650470,Kaylee,Copeland,F,3.46,SO,E,4,3.5,9
37555620,Kaylee,Dorsey,F,2.94,SR,D,18,3.12,24
98408434,Valentina,Odonnell,F,2.92,SR,A,19,2.89,27
14747196,Nash,Browning,M,3.13,SR,D,18,3.88,26
11122625,Everly,Robbins,F,2.93,SR,D,17,3.11,24
33911469,Emily,Mckinney,F,3.99,SO,C,4,3.34,7
66045060,Aniyah,Brennan,F,3.11,FY,B,0,0,2
57022350,Caden,Harvey,M,3.44,SR,C,17,2.25,24
88263829,Taylor,Little,F,3.89,JR,A,14,3.72,17
22342030,Dakota,Leach,F,2.69,SO,C,4,3.93,9
17401671,Elsie,Galindo,F,3.17,SR,C,24,3.61,27
48017791,Charlie,Jones,M,2.99,SO,C,5,3.52,7
85350899,Lia,Mcgee,F,3.9,JR,B,12,3.63,16
24668991,Francisco,Prince,M,2.92,JR,E,13,2.2,17
41106072,Mateo,Preston,M,3.57,FY,E,0,0,3
37058319,Andre,Shaw,M,2.81,SO,D,4,2.58,9
27769592,Adrian,Warren,M,3.77,JR,E,12,3.57,16
14794071,Lukas,Dougherty,M,3.16,JR,C,12,2.93,16
47183055,Aidan,Henson,M,3.34,SR,A,22,3.61,25
25531149,Theodore,Zhang,M,3.32,FY,C,0,0,0
69324664,Adelyn,Leach,F,3.18,FY,A,0,0,0
82171402,Autumn,Rollins,F,3.43,JR,D,15,1.93,16
95640459,Iker,Howard,M,3.58,JR,A,12,3.45,17
92327325,Brooke,Snow,F,3.61,SR,A,18,2.17,26
23611651,Mila,Charles,F,3.56,JR,A,14,2.14,14
93670797,Ivan,Vaughn,M,3.65,SR,C,22,3.29,25
79193090,Madison,Romero,F,3.25,SO,D,5,2.9,7
98937972,Chance,Sampson,M,3.79,SR,E,21,3.69,22
39335368,Abigail,Hensley,F,2.8,FY,B,0,0,5
56700390,Iris,Jackson,F,2.99,SO,A,4,2.67,9
76339474,Zachary,Rubio,M,3.34,FY,B,0,0,2
73479317,Sara,Ward,F,3.63,FY,A,0,0,5
61162266,Valentina,Donaldson,F,3.49,SO,C,4,2.93,6
28009691,Christopher,Blevins,M,2.7,SO,C,5,2.02,5
18145322,Alyssa,Franco,F,3.68,SR,A,22,2.18,25
26772095,John,Huffman,M,2.65,JR,E,13,2.41,16
33299434,Micah,Watkins,M,3.82,JR,D,13,2.93,17
62408533,Atlas,Lyons,M,3.55,JR,E,14,3.25,16
96257884,Kinsley,Salas,F,3.46,JR,D,12,2.66,15
72868412,Rachel,Davila,F,3.32,SR,A,18,3.59,26
16516729,Lily,Gregory,F,2.98,FY,D,0,0,1
94646831,Alexandra,Zavala,F,3.71,SR,B,16,3.88,23
34762126,August,Walters,M,2.57,SR,C,22,2.74,26
77171769,Hazel,Woods,F,3.8,JR,A,12,3.34,13
85551321,Georgia,Benjamin,F,3.45,FY,A,0,0,1
79107351,Maya,Callahan,F,3.94,FY,C,0,0,4
86872909,Hope,Hull,F,3.83,JR,E,12,2.68,15
61043186,Blake,Wolfe,F,2.75,JR,E,14,3.33,17
25279060,Simon,Cherry,M,3.28,SR,E,16,2.82,25
17320982,Phoenix,Herrera,M,3.27,SR,A,20,3.07,22
32542352,Colin,Bartlett,M,3.03,SR,C,21,2.39,26
35889416,Melissa,Swanson,F,3.69,FY,B,0,0,4
41946902,Charlie,Garza,F,3.21,FY,A,0,0,2
75979814,Stella,Russell,F,3.08,JR,C,13,2.11,16
89351837,Remi,Gordon,F,3.5,FY,E,0,0,5
98226527,Everleigh,Glenn,F,3.51,SO,E,4,3.5,7
87699804,Kaylee,Gonzalez,F,2.87,SR,A,17,2.31,26
18619364,Juliana,Kerr,F,3.37,JR,A,14,1.86,14
76795263,Roman,Schultz,M,3.69,FY,C,0,0,2
18146898,Ryleigh,Garcia,F,3.94,SO,C,4,2.87,9
21120404,Lillian,Gregory,F,3.09,SR,E,22,2.18,25
97666802,Sawyer,Abbott,F,3.79,SO,E,5,3.09,10
58388118,Kaiden,Harmon,M,2.98,SO,C,5,2.28,9
58767599,Blakely,Glenn,F,3.47,SO,A,4,2.45,4
31907216,Damian,Hunt,M,2.85,JR,A,12,2.77,17
46122517,James,Mata,M,3.43,SO,C,4,2.19,9
54525150,Thea,Ochoa,F,3.48,SO,E,5,2.44,8
83004683,Amiyah,Williams,F,3.26,JR,D,12,2.21,16
16271424,Marley,Mosley,F,3.73,SR,A,16,3.77,25
18763986,Daniela,Clarke,F,2.96,FY,A,0,0,2
88556334,Anderson,Yates,M,3.97,JR,C,13,3.39,15
73490563,Riley,Delgado,M,2.6,SR,E,20,3.76,23
13334660,Matthew,Lucero,M,3.92,SO,C,5,2.95,7
48577945,Simon,Bailey,M,2.66,JR,D,12,2.65,14
56848229,Gabriel,Patton,M,3.85,SO,C,4,2.41,8
64090024,Alayna,Keller,F,3.68,SO,E,5,3.35,6
78895219,Luca,Collins,M,3.95,FY,B,0,0,5
57824000,Stephen,Rhodes,M,3.03,JR,D,14,3,19
95810428,Zuri,Houston,F,3.49,FY,C,0,0,4
16000144,Willow,Dalton,F,3.41,FY,D,0,0,4
74746564,Lydia,Mora,F,3.64,SO,E,5,3.21,7
36197608,Zayden,Hart,M,3.55,FY,B,0,0,5
49562757,Isaiah,Lane,M,3.82,JR,C,13,3.82,17
98440453,Naomi,Donovan,F,2.65,JR,B,14,2.14,19
18903153,Jaden,Madden,M,3.34,FY,A,0,0,2
21531908,Noah,Pollard,M,3.62,SO,D,4,3.79,9
79707718,Piper,Cameron,F,2.94,SR,E,21,3.79,24
94654942,Emmett,Evans,M,3.69,SO,C,4,2.7,7
22818208,Cameron,Hendricks,M,2.75,SO,E,6,2.86,6
93907987,Matias,Pollard,M,3.53,SO,C,4,2.34,8
86878423,Cooper,Knox,M,3.97,FY,D,0,0,3
75773553,Delaney,Poole,F,3.66,SO,B,4,3.21,6
39516310,Brianna,Ramsey,F,3.65,FY,B,0,0,2
37047523,Jasper,Khan,M,3.18,FY,C,0,0,3
16732598,Preston,Velasquez,M,3.41,JR,A,13,3.56,17
27506260,Aaliyah,Howe,F,3.38,SO,E,4,3.22,8
91163190,Sophie,Powers,F,3.96,SO,C,4,2.78,9
21711131,Addison,Rush,F,3.8,FY,A,0,0,4
17849429,Emma,Burnett,F,3.22,FY,A,0,0,3
87061932,Camila,Meza,F,3.5,FY,B,0,0,3
42370451,Blake,Hendrix,M,3.54,JR,A,12,1.97,13
21332093,Aubrey,Ball,F,3.83,SR,C,22,3.62,25
43550023,Lydia,Dixon,F,3.78,JR,A,13,3.75,18
59745631,Kaden,Mejia,M,2.97,SO,A,4,2.36,6
92222992,Norah,Bartlett,F,3.81,JR,D,13,3.44,15
61365732,Josephine,Sellers,F,3.48,JR,A,13,3.01,17
24236145,Julia,Santiago,F,3.64,JR,D,13,3.44,16
17062729,Presley,Henry,F,3.08,FY,E,0,0,4
19373929,Marley,Stone,F,2.78,FY,E,0,0,5
76959484,Adrian,Bailey,M,3.91,JR,B,13,3.62,15
92885453,Colt,Callahan,M,3.15,JR,A,13,3.03,15
64390483,Amara,Bryan,F,3.01,FY,E,0,0,3
32664338,Ace,Barrett,M,3.76,SO,B,4,3.62,6
99711662,June,Randolph,F,3.33,JR,A,16,3.28,18
12845489,Maria,Mccarty,F,3.83,SR,E,23,2.39,26
85803866,Jordyn,Mosley,F,2.94,SR,C,21,2.52,25
73050500,Mya,Shah,F,3.38,SO,D,5,2.01,7
53546654,Tyler,Stout,M,3.24,FY,A,0,0,3
91991747,Paisley,Medina,F,3.18,SO,D,4,2.53,7
71468843,Thea,Summers,F,3.73,FY,C,0,0,3
71330676,Robert,Vega,M,3.71,SO,C,4,3.33,7
28874577,Blake,Dominguez,F,3.12,SO,C,5,1.95,7
32065766,Savannah,Stanton,F,3,SO,B,5,2.83,9
97676547,Caroline,Mullins,F,3.83,FY,B,0,0,2
29235324,Brooke,Rodriguez,F,3.28,JR,A,13,2.4,17
73125630,Brynlee,Craig,F,3.72,FY,E,0,0,0
18135258,Morgan,Bruce,F,3.29,JR,E,13,2.17,18
22726251,Arianna,Trejo,F,2.67,SR,A,21,3.65,23
86498851,Rowan,Harrell,F,3.86,FY,D,0,0,3
83463973,Owen,Mason,M,3.6,SR,C,16,3.27,25
47919084,Selena,Rogers,F,3.62,FY,E,0,0,3
93199816,Kevin,Robles,M,3.88,SR,A,20,3.23,27
34540855,Clayton,Cooper,M,3.7,JR,A,15,3.53,17
38880228,Elliot,Yoder,M,3.18,SR,A,18,3.59,27
36518979,Angel,Mcfarland,M,3.09,JR,A,13,2.83,15
42562865,Thea,Valenzuela,F,2.7,SO,C,4,3.78,4
73814962,Makayla,Mullins,F,2.83,SR,D,22,2.12,27
22185533,Kate,Michael,F,3.07,SO,A,4,3.03,7
89023597,Grace,Arias,F,3.17,JR,C,14,3.18,16
98338172,Quinn,Rush,F,3.77,FY,C,0,0,2
33456587,Leia,Melton,F,3.48,SR,B,23,3.08,24
92331638,Martin,Hawkins,M,2.95,JR,A,12,2.01,16
24766875,Olive,Sims,F,3.42,SO,A,5,3.33,9
83110251,Ronan,Wall,M,3.64,JR,C,12,3.76,17
97697633,Lincoln,Blanchard,M,3.79,SR,C,16,3.11,23
42001044,Payton,Coleman,F,2.81,FY,C,0,0,5
57620510,Messiah,Case,M,3.14,FY,B,0,0,2
98081901,Anna,Clay,F,3.55,JR,A,13,3.53,13
83703219,Ana,Butler,F,3.03,JR,E,13,2.76,15
49937834,Olive,Turner,F,3.1,SR,C,18,3.11,26
17971560,Londyn,Beard,F,2.83,JR,E,12,3.77,13
14799049,Iris,Snyder,F,3.54,SO,C,5,3.4,9
59888220,Sloane,Macias,F,3.06,SR,D,23,2.27,27
99710742,Peyton,Mack,F,3.56,SO,C,4,2.36,8
27566814,Tobias,Medrano,M,3.84,JR,C,13,2.52,18
35157901,Beckham,Garcia,M,3.61,FY,D,0,0,1
23432962,Louis,Nielsen,M,3.38,SO,A,5,3.58,10
59596451,Alivia,Archer,F,3.72,FY,D,0,0,3
85627215,Kylie,Farrell,F,3.49,JR,C,12,3.2,13
92470366,Cole,Mcgee,M,3.14,SO,B,4,2.72,4
39189252,River,Moody,M,3.54,SO,A,4,3.43,9
15185274,Emily,Dunn,F,3.01,FY,C,0,0,2
97389461,Ezekiel,Arias,M,3.52,FY,A,0,0,2
61503494,Aaliyah,Wolfe,F,3.44,SO,A,4,3.41,6
34286823,Alexandria,Green,F,2.63,SO,B,5,2.66,9
68176146,Brianna,Banks,F,3.62,SO,C,4,2.6,6
16656132,Patrick,Kirk,M,2.57,SR,E,17,2.5,24
11368605,Harrison,Gardner,M,3.58,JR,E,14,2.79,16
28809271,Messiah,Huff,M,3.44,SR,C,19,3.56,28
99263764,Mariah,Collier,F,3.62,SR,E,18,2.4,27
33048680,Alayna,Cantu,F,3.24,FY,D,0,0,3
37625337,Freya,Patton,F,3.75,FY,E,0,0,4
47049067,Paisley,Green,F,3.86,SR,A,21,2.73,26
51983052,Lillian,Vasquez,F,3.29,SR,C,20,2.23,22
41455438,Trinity,Perry,F,3.35,JR,A,12,3.19,14
93515414,Hayden,Guerrero,F,3.06,SO,B,5,1.91,10
75071678,Journey,Mcintosh,F,3.62,SO,D,4,3.46,9
55527131,Ivy,Nash,F,3.99,JR,E,13,1.96,17
77692846,Eden,Barajas,F,3.39,SO,A,5,2.67,9
14553342,Amelia,Russo,F,2.78,FY,B,0,0,5
41815626,Amir,Stafford,M,3.13,FY,C,0,0,3
41002769,Tucker,Fischer,M,3.97,JR,D,14,3.58,19
56964737,Orion,Page,M,3.22,FY,C,0,0,2
98608800,Giovanni,Stout,M,2.84,SO,A,5,2.07,8
36035961,Leia,Benton,F,3.48,SR,A,22,3.51,25
54620174,Trinity,Estes,F,3.49,FY,C,0,0,4
13737223,Riley,Carter,F,3.69,FY,D,0,0,5
33362575,Alana,Cherry,F,3.35,SO,E,4,2.21,8
11175165,Hunter,Stevenson,M,3.64,JR,A,13,3.18,17
98718765,Maximus,Olsen,M,3.61,SR,E,17,3.2,23
24481499,Tucker,Stewart,M,3.46,SO,D,4,2.62,9
47625013,Brianna,Huynh,F,2.53,SO,B,5,2.65,8
26940482,Colin,Ponce,M,2.66,SR,D,19,2.32,25
28727554,Myles,Frederick,M,3.54,SR,A,17,2.89,21
66215378,Kate,Galindo,F,3.47,SO,B,4,2.63,9
57654672,Antonio,Medina,M,2.64,SR,C,19,2.8,25
85751818,Luis,Chung,M,3.75,SO,C,5,3.92,8
69416122,Lucy,Nichols,F,3.75,SO,C,4,2.9,6
88203847,Bailey,Cannon,F,3.69,SO,C,5,3.12,8
65200833,Maverick,Frazier,M,2.75,SO,C,4,3.31,6
16740009,Christopher,Bruce,M,3.37,SR,C,21,2.2,22
12233455,Lorenzo,Avalos,M,2.59,SO,D,5,2.84,6
81442742,Valentina,Shannon,F,2.57,JR,C,14,2.47,17
79666155,Patrick,Montes,M,3.24,FY,D,0,0,4
99420447,Eden,Cox,F,3.38,JR,C,13,3.34,16
57653471,Mila,Trujillo,F,3.97,FY,A,0,0,4
