ID,First Name,Last Name,Sex,HSGPA,Year,Major,GPA Units,GPA,Total Units
35377782,Journee,Rowe,F,3.34,JR,B,13,2.22,16
86015471,Charlee,Pugh,F,3.07,JR,B,12,2.21,16
24949761,Aubree,Colon,F,3.01,JR,A,12,2.51,16
33544102,Lane,Schaefer,M,3.07,JR,C,13,3.36,13
64682684,Asher,Dawson,M,3.55,FY,D,0,0,4
85193434,Beckett,Dalton,M,2.98,SO,E,5,3,8
78629980,Lilah,Koch,F,2.66,SO,D,4,2.85,9
61209613,Amina,Livingston,F,3.81,SR,E,21,3.59,21
61735286,Daniela,Bentley,F,3.49,SR,A,21,3.39,23
73063107,Lukas,Dixon,M,2.83,SO,A,4,2.79,9
53896512,Elsie,Jordan,F,3.59,FY,D,0,0,5
24787733,Jacob,White,M,3.19,JR,A,13,3.65,13
87008206,Isla,Camacho,F,3.25,JR,D,12,3.63,16
11669304,Myla,Craig,F,3.46,SR,D,18,3.1,22
16924092,Emma,Montgomery,F,3.09,FY,E,0,0,4
81248235,Alyssa,Green,F,3.2,JR,D,13,3.18,16
69446939,Zachary,Howard,M,3.84,JR,A,13,2.65,18
74779468,Ian,Daniels,M,2.84,SO,A,5,3.16,5
14986615,Justin,Alexander,M,3.71,JR,B,14,2.4,16
56539540,Genevieve,Woodard,F,2.6,FY,E,0,0,3
32974819,Amara,Collins,F,2.82,FY,C,0,0,3
89552800,Sara,Choi,F,3.3,SR,C,21,3.17,23
96926240,Lydia,Rios,F,2.98,SR,A,22,2.37,25
93857903,Rose,Peralta,F,3.76,JR,B,12,3.2,14
28074652,Declan,Brewer,M,3.85,FY,A,0,0,3
65825537,Journey,Garcia,F,3.44,SR,E,20,3.35,24
81989878,Holden,Weeks,M,3.01,FY,C,0,0,3
66237053,Victor,Rice,M,3.89,SR,C,22,3.83,25
83299606,Ace,Russell,M,3.15,SR,A,24,2.96,26
48917938,Briella,Rubio,F,2.73,SR,C,16,2.36,22
54048131,Jorge,Ochoa,M,2.69,SO,B,4,2.58,8
13128851,Valerie,Reyes,F,3.17,SR,C,16,3.18,23
19432814,David,Melendez,M,2.79,SR,B,17,3.83,26
11279006,Dylan,Dougherty,M,3.39,JR,A,14,3.12,18
47157603,Rowan,Mcclain,M,3.38,SR,E,20,3.02,25
89360978,Beckett,Burgess,M,3.45,SO,A,4,2.08,4
34575521,Kendall,Kennedy,F,2.66,SO,C,5,2.86,5
55116105,Gemma,Lynn,F,3.56,SR,E,16,3.7,22
81973304,Destiny,Frost,F,3.54,SR,E,17,3.63,25
37490156,George,Jefferson,M,3.83,SR,D,17,3.87,23
89348645,Sofia,Huber,F,3.93,SR,A,24,3.83,29
44213674,Abel,Marquez,M,2.86,FY,A,0,0,4
54237591,Sebastian,Owens,M,3.26,FY,A,0,0,4
74044800,Richard,Lloyd,M,3.5,SR,C,22,3.45,24
51045012,Emilia,Shepherd,F,2.55,FY,C,0,0,2
27237707,Jaden,Lynn,M,2.59,FY,C,0,0,3
61040506,Camille,Corona,F,3.31,JR,A,12,3.35,17
13424798,Josie,Buckley,F,2.7,SR,D,23,2.56,26
44915331,Patrick,Romero,M,3.14,FY,A,0,0,3
25849311,Ruby,Vazquez,F,2.89,SR,C,22,2.9,25
91998953,Charlee,Massey,F,3.57,SR,C,21,3.73,23
95870215,Samantha,Mccall,F,3.77,FY,E,0,0,2
48819047,Kate,Coffey,F,2.91,SO,C,4,3.6,8
33925503,Greyson,Tate,M,2.91,SR,A,16,2.76,22
95657162,Waylon,Banks,M,2.8,SO,D,4,2.75,6
38523802,Genesis,Marsh,F,3.12,JR,E,12,3.13,17
93103277,Landon,Page,M,3.52,FY,C,0,0,1
43319977,Josie,Taylor,F,2.93,SR,A,21,2.74,24
61190247,Skylar,Le,F,3.28,FY,C,0,0,5
79492278,Skylar,Reed,F,3.21,SO,C,4,2.35,8
51002141,June,Todd,F,3.49,SO,C,4,3.14,6
33681985,Eva,Stafford,F,3.43,SO,E,4,3.82,9
41921203,Margaret,Torres,F,3.17,SO,A,4,2.31,7
59143258,Mia,Poole,F,3.12,SO,E,5,2.76,10
47059224,Isaiah,Shannon,M,3.1,SR,C,17,3.22,26
22939273,Malachi,Tyler,M,3.55,SO,E,4,3.09,6
14493560,Parker,Cortes,F,3.96,SR,A,22,2.56,27
92141798,Elise,Dickerson,F,3.77,SR,C,17,3.11,26
67063521,Elena,Lester,F,3.89,FY,D,0,0,3
54091405,Aniyah,Sanchez,F,3.97,SR,C,22,3.95,26
91727178,Juan,Young,M,2.83,JR,C,12,2.82,14
91786247,Aniyah,Hood,F,3.57,SO,C,4,2.86,6
32395861,Sofia,Collier,F,2.88,JR,C,12,3.59,17
54037089,Melissa,Guzman,F,3.53,SO,B,4,3.25,8
49775503,Nash,Clark,M,3.41,FY,D,0,0,2
55317875,Isla,Doyle,F,3.33,SO,A,4,2,9
68703850,Mckenzie,Hicks,F,2.7,JR,A,13,2.61,18
78838211,Kimberly,Hudson,F,3.34,SR,B,20,3.19,28
76588694,Mariah,Marquez,F,2.77,SR,E,18,3.43,25
72589274,Fiona,Dorsey,F,3.51,SR,E,19,2.74,28
18875357,Luis,Fleming,M,3.34,SR,C,23,3.12,25
21753286,Manuel,Brewer,M,2.73,FY,C,0,0,2
59166164,Calvin,Singleton,M,3.68,SR,A,20,3.52,21
39432612,Brooklynn,Finley,F,3.73,JR,C,12,3.99,15
66391465,Jesus,Brady,M,3.14,SR,A,18,3.13,24
98152726,Diego,Walsh,M,3.01,JR,A,13,2.87,17
45689593,Dean,Anthony,M,2.87,SO,C,4,2.5,9
63789622,Amy,Zimmerman,F,3.98,JR,D,12,3.91,14
77962097,Elsie,Felix,F,3.28,SR,C,18,2.36,27
56880501,Adalyn,Graves,F,3.18,FY,E,0,0,3
49489681,Sophia,Briggs,F,3.03,JR,A,12,2.53,16
41425164,Sydney,Singleton,F,3.69,FY,E,0,0,0
33587148,Melanie,Pruitt,F,3.75,JR,A,15,2.44,18
82056692,Landon,Gentry,M,3.41,SR,E,18,3.91,27
69273812,Raymond,Lambert,M,3.57,SO,E,4,2.61,4
57159785,Margaret,Delgado,F,3.52,SO,B,4,3.12,8
27229365,Eva,Williamson,F,3.29,JR,D,12,3.23,14
89562742,Hunter,Shaffer,M,3.17,JR,D,13,3.13,15
11247797,Alice,Patel,F,3.3,SO,C,4,2.78,7
78414966,Juan,Mcconnell,M,2.84,JR,D,13,3.45,13
75056611,Kate,Dudley,F,3.77,SR,A,16,2.68,23
23707464,Holden,Stein,M,3.44,SO,A,5,3.2,10
23855102,Sophia,Bernard,F,3.04,JR,B,13,3.5,15
93655688,Willow,Blevins,F,3.49,SR,A,20,3.76,29
85686740,Cash,Bryant,M,3.77,JR,E,13,3.35,16
14741958,Ivy,Glenn,F,3.76,FY,C,0,0,1
19708770,Hazel,Sanders,F,2.56,SO,C,4,2.15,6
38498214,Sara,Thompson,F,3.12,JR,A,14,2.38,18
96417449,Claire,Santana,F,3.38,SO,A,5,3.25,7
74233217,Gunner,Chambers,M,3.66,JR,A,13,2.93,16
59965140,Andrew,Estes,M,3.47,SR,D,22,2.57,25
54343087,Dakota,Rosales,F,3.23,JR,E,12,3.38,17
96686278,Lilah,Odonnell,F,3.01,SR,A,18,2.99,26
26191898,Lucas,Banks,M,2.89,SO,C,5,3.84,9
61733385,Camden,Gates,M,3.9,SO,B,4,1.93,7
49374407,Diana,Thornton,F,3.01,SR,D,20,3.08,27
34970673,Camille,Mccall,F,3.33,SO,B,5,3.2,9
27241348,Leon,Santiago,M,3.87,SR,A,16,4,25
29845927,Isabella,Ramsey,F,3.19,SO,D,5,2.61,7
73704596,Ruby,Christian,F,2.8,SR,A,17,2.89,26
87728598,Hudson,Lewis,M,2.81,JR,C,14,2.84,18
86921042,Joanna,Walter,F,3.91,SO,D,4,2.91,6
77540934,Giovanni,Osborne,M,3.71,SO,C,5,2.59,10
95487628,Bryce,Bennett,M,3.55,SO,C,5,1.83,8
15542753,Zoey,Hebert,F,2.58,JR,D,14,3.13,14
17692309,Stephen,Noble,M,2.87,SR,A,21,2.91,26
63960068,Aidan,Le,M,2.61,JR,E,14,2.15,18
87183192,Ember,Mueller,F,2.68,JR,C,12,2.6,16
72167290,Manuel,Nixon,M,3.25,SR,E,19,3.34,25
91080277,Braxton,Hensley,M,3.47,JR,A,12,3.57,17
81261504,Stella,Hill,F,3.31,SR,A,16,2.87,24
86869965,Vanessa,Benson,F,2.98,JR,A,14,3.25,17
18726118,Samuel,Castro,M,3.7,SO,C,4,3.73,8
44114299,Eden,Vincent,F,2.84,FY,E,0,0,4
95670421,Alana,Strong,F,2.95,FY,C,0,0,5
72486170,Kayla,Garrison,F,3.52,JR,A,12,3.21,16
62504526,Skylar,Poole,F,3.36,JR,D,13,3.46,17
93326898,Jonathan,Andrade,M,3.15,FY,C,0,0,3
12696658,Daisy,Ortiz,F,2.81,FY,A,0,0,3
49854396,Mckenna,Sanford,F,3.2,SO,C,5,2.43,6
48253260,Thomas,Mitchell,M,3.85,FY,C,0,0,2
15082684,Adaline,Harvey,F,2.75,SO,D,4,4,9
74103376,Alex,Thornton,M,2.7,SO,A,5,2.5,6
72902177,Dean,Davenport,M,3.74,SR,B,18,3.63,26
49341721,Jesus,Holland,M,3.55,SO,C,4,3.87,8
43260837,Carson,Barrett,M,3.09,JR,D,15,3.09,18
97476278,Amari,Goodwin,M,3.63,SR,A,23,2.32,25
99846319,Ruby,Watson,F,3.78,SO,A,4,2.45,6
43576264,Sawyer,Brooks,F,2.74,FY,D,0,0,4
72257147,Valeria,Berry,F,2.73,JR,A,13,2.55,16
66324861,Clara,Gill,F,2.63,SR,B,16,2.6,24
26199721,Jorge,Duffy,M,3.23,SO,C,4,2.13,5
46090320,Arthur,Gardner,M,2.94,SO,E,4,2.67,7
75067328,Brooklynn,Robertson,F,3.1,FY,A,0,0,3
97880648,Hunter,Farmer,M,3.78,SR,D,25,3.28,30
52821925,Sebastian,Combs,M,2.91,FY,C,0,0,3
21338069,Gianna,Juarez,F,3.77,JR,C,12,3.65,14
68958588,Carlos,Zamora,M,3.23,SR,E,16,2.51,25
17441820,Athena,Hodge,F,3.8,SO,C,5,2.35,10
71363695,Colt,Allen,M,3.91,JR,C,14,2.11,18
41139491,Brian,Lynch,M,3.11,FY,C,0,0,4
88072398,Ariella,Grimes,F,3.47,FY,A,0,0,5
58638242,Joanna,Wolf,F,2.84,SR,C,20,2.95,28
83934114,Manuel,Raymond,M,2.83,SR,E,24,2.67,29
87930796,Tyler,Lindsey,M,2.79,SR,E,19,2.73,27
59389629,Lucia,Truong,F,3.33,FY,A,0,0,4
21591735,Maddox,Correa,M,3.07,FY,C,0,0,2
23670491,Myla,Chavez,F,2.99,SO,A,4,2.8,9
66143933,Brianna,Farmer,F,3.54,JR,B,14,2.64,15
21390982,Javier,Villa,M,3.89,SR,D,19,2.83,25
68602404,Cayden,Browning,M,2.54,SO,A,4,2.13,8
26086082,Trinity,Golden,F,3.35,FY,E,0,0,5
35169255,Jocelyn,Wong,F,3.02,JR,C,12,3.7,14
85645235,Tyler,Ortiz,M,2.96,JR,D,13,3.08,18
88179179,Oliver,Coleman,M,3.35,JR,A,13,2.12,17
91016618,Vanessa,Johnson,F,2.84,FY,C,0,0,1
17579690,Camden,Griffin,M,2.78,SO,E,4,2.78,4
89724963,Kaden,Elliott,M,3.19,FY,C,0,0,3
94863426,Penelope,Hogan,F,3.07,JR,B,13,2.22,18
47883606,Ariel,Dennis,F,3.36,FY,D,0,0,0
94987342,Beckett,Montoya,M,2.91,SO,C,4,3.71,9
28337228,Journey,Gibbs,F,2.92,SO,E,4,2.07,7
39257793,Jeremy,Meyers,M,2.99,JR,C,14,2.21,18
84660814,Colt,Harris,M,2.7,SR,A,18,2.94,22
41798762,Madelyn,Guerra,F,3.11,FY,C,0,0,4
28023085,Athena,Sanders,F,3.79,FY,C,0,0,5
42951041,Hunter,Potter,M,3.3,SO,C,4,2.22,9
76192897,Isabel,Good,F,2.97,SR,A,18,2.88,24
29647182,Bentley,Davis,M,2.78,SO,A,4,2.22,8
85416480,Wesley,Keller,M,3.28,JR,A,14,3.26,19
45788225,Cora,Nguyen,F,3.55,SO,C,4,3.25,9
77333943,Bailey,Hughes,F,3.49,SO,A,4,2.37,9
99597975,Jorge,Wolfe,M,3.93,SR,E,17,2.18,24
95940107,Timothy,Chapman,M,3.82,FY,D,0,0,5
88053766,Elaina,Kim,F,2.9,SR,C,19,3.3,27
58447470,Hadley,Shepard,F,3.68,SO,C,4,3.02,7
79353605,Maddox,Harrison,M,3.65,SR,E,20,3.17,21
94160997,Amir,Gallagher,M,3.5,FY,E,0,0,4
91113164,Makayla,Kent,F,2.9,JR,A,12,2.71,15
91844421,Amaya,Rasmussen,F,3.89,JR,E,13,2.49,16
41769536,Malia,Blair,F,3.28,FY,E,0,0,4
18638904,Leila,Long,F,3.17,JR,B,13,3.09,18
54432575,Carter,Buck,M,3.2,SO,D,4,3.05,9
79207197,Kevin,Lim,M,3.09,SR,C,18,3.48,24
72178401,Sawyer,Shaffer,M,3.44,SO,A,4,3.49,9
64067405,London,Lopez,F,3.74,SR,D,18,3.18,23
64540733,Penelope,Perez,F,3.97,FY,A,0,0,2
64413390,Alana,Gross,F,3.02,FY,D,0,0,2
34072637,Camille,Esparza,F,3.17,SO,C,5,2.55,8
73710243,River,Cameron,F,3.38,SR,D,18,2.66,25
13938261,Brianna,Stokes,F,3.82,JR,E,13,3.12,18
53518481,Evan,Waters,M,3.25,SO,D,5,3.02,9
51089450,Ashley,Whitehead,F,3.42,SR,C,22,3.26,26
85419672,Amelia,Xiong,F,2.63,SR,B,21,2.64,24
99034027,Alexa,Faulkner,F,2.74,SO,B,4,1.73,8
92578011,Vanessa,Mcdonald,F,3.23,SR,A,19,2.37,25
69488998,Felix,Willis,M,3.19,SO,C,4,3.06,4
64106291,Emilio,Fischer,M,3.21,SO,D,6,2.83,8
13766523,Ximena,Spence,F,3.17,JR,D,14,3.12,16
44789963,Paisley,Sandoval,F,3.19,JR,B,13,3.14,17
58265929,Ariella,Murphy,F,3.8,SO,E,5,2.44,10
34522944,Adalynn,Alfaro,F,2.92,SO,B,4,3.82,7
21606077,Luca,Marshall,M,3.35,SO,A,4,1.96,7
89457483,Nicholas,Simpson,M,3.07,SR,C,17,2.85,24
15326280,Ellie,Bond,F,3.68,SR,C,18,2.75,24
94336864,Bradley,Schaefer,M,3.46,SR,E,22,3.67,24
66745316,Alexander,Vazquez,M,3.7,JR,A,12,2.39,16
38815628,Jordyn,Skinner,F,3.19,JR,D,13,2.23,17
18177961,Everett,Shelton,M,3.77,JR,E,13,3.95,16
58893590,Liam,Mckinney,M,3.57,JR,E,13,3.27,15
58609212,Daleyza,Friedman,F,3.47,SR,C,17,3.19,24
38364865,Adriel,Conley,M,2.94,SR,E,23,2.98,28
74827501,Cole,Wilkinson,M,3.72,JR,A,13,2.93,15
88547463,Jaxon,Shannon,M,3.37,SO,A,6,3.07,10
57381060,Aurora,Davenport,F,3.91,SO,A,4,2.1,8
95048562,Ezra,Cantrell,M,2.72,JR,B,12,3.12,17
31792412,James,Juarez,M,3.67,SR,E,18,3.62,25
71584398,Vivian,Dyer,F,3.32,SR,E,24,3.12,26
57720705,Elaina,Bradford,F,2.83,FY,C,0,0,5
81740252,Freya,Gilmore,F,2.91,JR,C,12,2.92,16
37198907,Preston,Vargas,M,3.04,SO,A,4,3.6,9
19947981,Connor,Sherman,M,2.67,SO,C,4,2.49,8
96953587,Melody,Mendoza,F,3.07,JR,E,14,2.45,19
79904411,Tessa,Maddox,F,3.45,SO,C,4,2.28,9
97712858,Madelyn,Trejo,F,3.12,SR,E,19,2.92,24
73323321,Alexis,Spence,F,3.93,FY,D,0,0,3
31898647,Archer,Briggs,M,2.98,SO,A,4,2.92,6
71978172,Kevin,Garza,M,2.99,FY,A,0,0,5
36676662,Chloe,Oneill,F,3.77,SO,B,4,2.67,7
59371697,Derek,Anthony,M,3.12,FY,C,0,0,3
74972433,Bradley,Mcdaniel,M,2.58,SO,A,4,3.29,7
74318442,Austin,Chen,M,2.84,JR,A,13,2.63,17
36154734,Chloe,Kane,F,3.69,FY,B,0,0,1
89071061,Enzo,Gillespie,M,3.5,SR,A,21,2.66,25
36944633,Amiyah,Cox,F,3,FY,B,0,0,3
65828167,Steven,Page,M,3.72,JR,C,12,3.09,16
21656284,Elsie,Randolph,F,2.65,SO,C,5,2.53,7
45411081,Sawyer,Huynh,F,3.7,JR,D,12,3.48,17
75324057,Alan,Huynh,M,3.1,SO,C,4,2.8,6
57657401,Reese,Austin,F,3.07,SR,E,21,3.29,26
56468390,Kaleb,Pacheco,M,2.58,FY,C,0,0,3
98211395,Tobias,Park,M,3.02,FY,D,0,0,4
95757166,Alayna,Perkins,F,3.76,FY,A,0,0,2
25585843,Daxton,Pennington,M,3.11,SO,A,5,2.82,10
39329538,Juan,Meyer,M,3.6,JR,E,13,3.16,17
83849846,Ronan,Rogers,M,3.15,SO,A,4,2.45,5
94328777,Kingston,Moon,M,2.54,SR,D,17,2.97,25
13097051,Leila,Luna,F,2.73,FY,A,0,0,4
17503514,Joshua,Mercado,M,3.2,SO,C,4,2.66,9
17309650,Waylon,Davenport,M,3.83,JR,E,12,3.67,13
28017417,Brooklyn,Velez,F,3.6,FY,E,0,0,2
86144010,Antonio,Cox,M,3.22,JR,A,13,1.97,18
32738684,Fiona,Schmidt,F,3.08,FY,D,0,0,5
47554076,Callie,Faulkner,F,2.92,SR,C,22,3.06,25
17953671,Kayden,Potts,M,3.14,SR,A,17,3.12,25
93174233,Makayla,Fitzgerald,F,2.82,JR,A,12,2.71,15
62315954,Jaxson,Faulkner,M,3.52,JR,C,13,3.46,16
31954798,Josue,Raymond,M,3.65,FY,A,0,0,2
31302599,Jordyn,Glass,F,3.61,JR,E,12,3.67,15
78507243,Judah,Murillo,M,3.1,JR,C,12,2.1,15
79168339,Ayla,Caldwell,F,3.39,SO,A,4,2.72,4
35624469,Rylan,Guzman,M,3.11,SO,E,6,3.75,11
34353329,Phoenix,Farrell,M,2.57,SR,C,17,2.38,21
61097677,Kali,Fletcher,F,3.14,SO,A,5,2.69,7
51808548,Lyla,Oneal,F,3.68,FY,D,0,0,3
21382324,Enzo,Mendez,M,3.05,SO,D,4,2.08,6
16762723,Isabella,Meza,F,3.56,SR,C,18,3.53,26
92025449,Enzo,Bullock,M,2.74,FY,A,0,0,5
89702928,Daniel,Edwards,M,2.79,SO,C,4,3.96,9
89865571,Daniel,Ford,M,3.79,FY,A,0,0,3
34358015,Leilani,Hubbard,F,2.75,SO,C,5,2.91,9
18205966,Thomas,Nichols,M,3.59,JR,C,12,3.49,15
15647286,Maggie,Livingston,F,2.82,FY,D,0,0,5
57113281,Mya,Lucas,F,2.83,SO,A,4,2.44,6
36160721,River,Nunez,M,2.78,JR,A,14,2.43,15
43409803,Clayton,Harrell,M,2.87,JR,A,12,2.44,13
85038328,Dallas,Pineda,M,3.17,JR,C,12,2.8,13
49575250,Kylie,Bartlett,F,3.49,FY,B,0,0,3
68142238,Layla,Carpenter,F,3.05,JR,B,13,2.72,13
59068112,Calvin,Hess,M,3.38,JR,C,14,3.1,16
63824368,Antonio,Arellano,M,3.3,FY,A,0,0,2
86627842,Allison,Archer,F,2.96,SR,C,22,2.76,23
62929472,Mariana,Rowland,F,3.2,FY,A,0,0,3
33780930,Preston,Leal,M,2.55,SO,B,4,2.02,9
25022163,Elise,Jaramillo,F,3.38,SR,E,23,3.89,28
12133409,Hudson,Levy,M,3.5,JR,C,12,3.1,12
93966884,Beau,Wiggins,M,3.35,JR,A,12,2.48,16
44827073,Lorenzo,Herring,M,3.15,SR,B,20,2.14,25
45163658,Jade,Thompson,F,3.08,SO,B,4,1.99,9
28330764,Rylan,Butler,M,3.09,SO,A,4,3.89,9
34124591,Lane,Correa,M,3.64,JR,C,12,2.7,12
45467748,Norah,Cook,F,3.38,FY,E,0,0,3
42867418,Ryleigh,Franco,F,3.25,JR,C,13,3.78,14
16898164,Asher,Dalton,M,3.77,SR,B,18,3.67,25
48525026,Emersyn,Watson,F,3.83,SO,A,4,3.43,7
61221250,Jorge,Moody,M,2.96,FY,C,0,0,2
93780081,Athena,Calhoun,F,2.74,JR,D,13,2.35,17
64535906,Evan,Prince,M,3.79,JR,B,13,3.43,15
55814502,Gemma,Lucas,F,2.91,SR,C,18,3.55,26
24781512,Valentina,Burch,F,2.88,SR,E,17,3.06,23
47923642,Tessa,Greer,F,3.3,JR,A,12,2.93,14
22112481,Layla,Rowe,F,3.18,SO,E,5,3.03,8
31463369,Myla,Hines,F,3.84,SO,D,4,3.76,4
73643535,Emilia,Esparza,F,3.33,FY,D,0,0,5
37517515,Tyler,Zuniga,M,3.79,JR,C,12,3.35,12
87623741,Nevaeh,Hamilton,F,3.17,SR,B,18,3.43,25
12126304,Josiah,Garrison,M,2.62,SO,C,4,2.62,9
48936336,Teagan,Durham,F,3.55,JR,D,13,3.2,18
15435890,Ariel,Floyd,F,3.46,FY,D,0,0,5
43362672,Ana,Kim,F,3.44,SO,B,6,2.98,11
57429720,Delaney,Brock,F,3.33,SO,E,5,3.32,7
57538023,Madeline,Mayer,F,3.87,JR,C,14,4,19
45107958,Sofia,Garza,F,3.55,JR,A,13,3.5,16
63858137,Blake,Heath,M,3.47,SO,A,6,3.7,11
62959100,Makayla,Gomez,F,2.72,SO,B,4,2.39,8
